Normalized_Chord,Count,Probability
2m7,4046,0.11986727498963086
57,4035,0.1195413876873852
1maj7,2499,0.0740356698465367
16,1729,0.051223558689340525
3m7,1441,0.042691236594181434
67,1411,0.041802453042602356
6m7,1372,0.040647034425549566
17,1237,0.03664750844344374
27,1174,0.03478106298512769
4maj7,821,0.024323043194880607
b77,705,0.020886413462108195
47,649,0.019227350832493925
5m7,648,0.019197724714107956
1Maj,493,0.014605676364282751
37,477,0.014131658470107247
67b9,418,0.012383717485335071
4m7,413,0.012235586893405226
b67,375,0.011109794394738401
77,339,0.010043254132843515
7m7b5,315,0.009332227291580257
b307,298,0.008828583279018783
37b9,281,0.00832493926645731
#4m7b5,274,0.008117556437755526
b37,265,0.007850921372281803
3m7b5,264,0.007821295253895834
#4m7,222,0.006576998281685133
57sus,212,0.006280737097825443
46,196,0.005806719203649938
57b9,183,0.00542157966463234
4m6,180,0.005332701309474433
b3m7,170,0.005036440125614742
7m7,170,0.005036440125614742
4Maj,165,0.004888309533684897
#407,165,0.004888309533684897
b27,161,0.00476980506014102
1m7,159,0.004710552823369082
77b9,159,0.004710552823369082
2m7b5,155,0.004592048349825206
b207,155,0.004592048349825206
b6maj7,152,0.004503169994667299
6m,148,0.0043846655211234225
57#5,143,0.004236534929193577
b3maj7,137,0.004058778218877763
3maj7,137,0.004058778218877763
#47,114,0.003377377496000474
b7m7,112,0.0033181252592285357
b2maj7,108,0.0031996207856846595
b2m7,106,0.0031403685489127214
5maj7,92,0.0027256028915091544
67b13,88,0.0026070984179652782
b7maj7,85,0.002518220062807371
b77#11,84,0.002488593944421402
5Maj,76,0.0022515849973336493
b6m7,71,0.002103454405403804
6maj7,62,0.0018368193399300823
6m6,59,0.0017479409847721752
67#9,57,0.001688688748000237
47#11,57,0.001688688748000237
37b13,55,0.0016294365112282988
3m,54,0.0015998103928423298
2m,52,0.0015405581560703917
4m,48,0.0014220536825265153
2maj7,47,0.0013924275641405462
57#9,45,0.0013331753273686082
b6Maj,43,0.00127392309059667
107,43,0.00127392309059667
17b9,42,0.001244296972210701
6m7b5,40,0.0011850447354387627
37#9,39,0.0011554186170527937
36,39,0.0011554186170527937
b79,38,0.0011257924986668247
7maj7,37,0.0010961663802808556
17sus,36,0.0010665402618948866
169,35,0.0010369141435089175
27b9,35,0.0010369141435089175
513,34,0.0010072880251229485
b27#11,34,0.0010072880251229485
37#5,33,0.0009776619067369792
3Maj,33,0.0009776619067369792
1m,32,0.0009480357883510103
#4maj7,31,0.0009184096699650411
29,31,0.0009184096699650411
b607,28,0.0008295313148071339
17#5,28,0.0008295313148071339
1maj7#11,27,0.0007999051964211649
b7Maj,27,0.0007999051964211649
#47#11,27,0.0007999051964211649
67#5,26,0.0007702790780351958
77b13,26,0.0007702790780351958
56,26,0.0007702790780351958
27sus,26,0.0007702790780351958
b76,26,0.0007702790780351958
27#11,26,0.0007702790780351958
1m6,25,0.0007406529596492268
59,25,0.0007406529596492268
57b13,24,0.0007110268412632576
b2m7b5,24,0.0007110268412632576
77#9,24,0.0007110268412632576
59sus,23,0.0006814007228772886
2Maj,23,0.0006814007228772886
b2maj7#11,23,0.0006814007228772886
1aug,23,0.0006814007228772886
b3Maj,23,0.0006814007228772886
2m9,22,0.0006517746044913196
5m,22,0.0006517746044913196
b2Maj,22,0.0006517746044913196
69,21,0.0006221484861053505
17#9,20,0.0005925223677193814
2m6,20,0.0005925223677193814
513b9,20,0.0005925223677193814
57#5#9,19,0.0005628962493334123
407,19,0.0005628962493334123
57alt,19,0.0005628962493334123
4maj7#11,19,0.0005628962493334123
1maj9,18,0.0005332701309474433
57#11,18,0.0005332701309474433
77#5,18,0.0005332701309474433
b37#11,17,0.0005036440125614742
b713,17,0.0005036440125614742
47sus,17,0.0005036440125614742
b67#11,16,0.00047401789417550515
49,16,0.00047401789417550515
113,16,0.00047401789417550515
b36,16,0.00047401789417550515
b30,15,0.00044439177578953605
5m7b5,15,0.00044439177578953605
67sus,15,0.00044439177578953605
507,15,0.00044439177578953605
b27#9,14,0.00041476565740356696
b7maj7#11,13,0.0003851395390175979
3m6,13,0.0003851395390175979
67#5#9,13,0.0003851395390175979
213,13,0.0003851395390175979
b6m7b5,13,0.0003851395390175979
4maj9,12,0.0003555134206316288
b77sus,12,0.0003555134206316288
39,12,0.0003555134206316288
b6maj7#11,12,0.0003555134206316288
b27b9,11,0.0003258873022456598
69#5,11,0.0003258873022456598
57b5,11,0.0003258873022456598
2m11,11,0.0003258873022456598
b7m7b5,11,0.0003258873022456598
707,11,0.0003258873022456598
b613,11,0.0003258873022456598
3m9,11,0.0003258873022456598
27b13,11,0.0003258873022456598
b66,11,0.0003258873022456598
27#9,11,0.0003258873022456598
307,11,0.0003258873022456598
37#11,10,0.0002962611838596907
66,10,0.0002962611838596907
67b5,10,0.0002962611838596907
27#5,10,0.0002962611838596907
7Maj,10,0.0002962611838596907
#40,10,0.0002962611838596907
#47b9,9,0.00026663506547372164
5m6,9,0.00026663506547372164
37alt,9,0.00026663506547372164
77alt,9,0.00026663506547372164
77sus,9,0.00026663506547372164
6m9,9,0.00026663506547372164
37sus,9,0.00026663506547372164
b769,8,0.00023700894708775257
26,8,0.00023700894708775257
b39,8,0.00023700894708775257
6mb6,8,0.00023700894708775257
b37b9,8,0.00023700894708775257
413,8,0.00023700894708775257
19,8,0.00023700894708775257
67#11,8,0.00023700894708775257
#49,8,0.00023700894708775257
#4maj7#11,8,0.00023700894708775257
#47b5,8,0.00023700894708775257
b3m7b5,8,0.00023700894708775257
1maj7#5,8,0.00023700894708775257
469,8,0.00023700894708775257
#4Maj,8,0.00023700894708775257
613,7,0.00020738282870178348
b20,7,0.00020738282870178348
5m9,7,0.00020738282870178348
b37#9,7,0.00020738282870178348
b67#9,7,0.00020738282870178348
b69#11,7,0.00020738282870178348
4m9,7,0.00020738282870178348
b26,7,0.00020738282870178348
b7m6,7,0.00020738282870178348
4m7b5,7,0.00020738282870178348
17#11,7,0.00020738282870178348
b67#5,7,0.00020738282870178348
b213,7,0.00020738282870178348
b37sus,7,0.00020738282870178348
1m9,7,0.00020738282870178348
207,7,0.00020738282870178348
b29#11,6,0.0001777567103158144
6maj9,6,0.0001777567103158144
b3m,6,0.0001777567103158144
67b9#5,6,0.0001777567103158144
#4m11,6,0.0001777567103158144
b77b5,6,0.0001777567103158144
#47#5#9,6,0.0001777567103158144
57b5b9,6,0.0001777567103158144
#47sus,6,0.0001777567103158144
b77#9,6,0.0001777567103158144
b313,6,0.0001777567103158144
607,6,0.0001777567103158144
b77b9,6,0.0001777567103158144
b77#5#9,6,0.0001777567103158144
17b13,6,0.0001777567103158144
16(Ab),6,0.0001777567103158144
6maj7#11,6,0.0001777567103158144
#49b5,6,0.0001777567103158144
67b9#11,5,0.00014813059192984534
79,5,0.00014813059192984534
#413b9,5,0.00014813059192984534
b27#9#11,5,0.00014813059192984534
2mb6,5,0.00014813059192984534
b707,5,0.00014813059192984534
b27b5,5,0.00014813059192984534
b269,5,0.00014813059192984534
3maj7#11,5,0.00014813059192984534
3mb6,5,0.00014813059192984534
37#5#9,5,0.00014813059192984534
7maj7#11,5,0.00014813059192984534
27#5#9,5,0.00014813059192984534
6Maj,5,0.00014813059192984534
67alt,5,0.00014813059192984534
313,5,0.00014813059192984534
7m,5,0.00014813059192984534
76,5,0.00014813059192984534
b3maj7#11,5,0.00014813059192984534
#49#11,5,0.00014813059192984534
b69,5,0.00014813059192984534
b3m9,5,0.00014813059192984534
16(Fm7),5,0.00014813059192984534
#413,5,0.00014813059192984534
#4m9,5,0.00014813059192984534
b79sus,5,0.00014813059192984534
5maj7#11,5,0.00014813059192984534
57b9#11,5,0.00014813059192984534
4m11,4,0.00011850447354387629
b2maj9,4,0.00011850447354387629
16(Bbm7),4,0.00011850447354387629
67b5b9,4,0.00011850447354387629
1add9,4,0.00011850447354387629
#47#5,4,0.00011850447354387629
b77#5,4,0.00011850447354387629
b29,4,0.00011850447354387629
37b9#5,4,0.00011850447354387629
27b5,4,0.00011850447354387629
#47alt,4,0.00011850447354387629
7m9,4,0.00011850447354387629
b3m6,4,0.00011850447354387629
b77alt,4,0.00011850447354387629
1maj7(Gm7),4,0.00011850447354387629
79b5,4,0.00011850447354387629
b27sus,4,0.00011850447354387629
17#5#9,4,0.00011850447354387629
b79b5,4,0.00011850447354387629
3maug,4,0.00011850447354387629
b37#5,4,0.00011850447354387629
16(Gm7),4,0.00011850447354387629
b79#11,4,0.00011850447354387629
47b5,4,0.00011850447354387629
57b9#5,4,0.00011850447354387629
3m11,4,0.00011850447354387629
b6maj7#5,4,0.00011850447354387629
b27#5,4,0.00011850447354387629
3aug,4,0.00011850447354387629
b369,4,0.00011850447354387629
2m7(C7),4,0.00011850447354387629
b67b9,4,0.00011850447354387629
27alt,4,0.00011850447354387629
b213#11,3,8.88783551579072e-05
37(Ab7),3,8.88783551579072e-05
16(Cm7),3,8.88783551579072e-05
b67b5,3,8.88783551579072e-05
77#5#9,3,8.88783551579072e-05
b669,3,8.88783551579072e-05
213b9,3,8.88783551579072e-05
27(Cm6,3,8.88783551579072e-05
6m7(Cm7,3,8.88783551579072e-05
7m7b5(Cm,3,8.88783551579072e-05
#47b9#11,3,8.88783551579072e-05
37b5,3,8.88783551579072e-05
57(Db7),3,8.88783551579072e-05
713b9,3,8.88783551579072e-05
4add9,3,8.88783551579072e-05
39#5,3,8.88783551579072e-05
47(Gm7),3,8.88783551579072e-05
67b5#9,3,8.88783551579072e-05
37b9(Gm6),3,8.88783551579072e-05
49#11,3,8.88783551579072e-05
b7maj9,3,8.88783551579072e-05
27#9#11,3,8.88783551579072e-05
47b9,3,8.88783551579072e-05
7m6,3,8.88783551579072e-05
#46,3,8.88783551579072e-05
37b9sus,3,8.88783551579072e-05
67b9sus,3,8.88783551579072e-05
b307(Bbm7),3,8.88783551579072e-05
b67(F7),3,8.88783551579072e-05
#4m,3,8.88783551579072e-05
17b9sus,3,8.88783551579072e-05
17b5,3,8.88783551579072e-05
b60,3,8.88783551579072e-05
57(Fm7),3,8.88783551579072e-05
4mb6,3,8.88783551579072e-05
b29sus,2,5.9252236771938144e-05
3m7(Dm7),2,5.9252236771938144e-05
3m7(Fm7),2,5.9252236771938144e-05
b27b5b9,2,5.9252236771938144e-05
39sus,2,5.9252236771938144e-05
27(Ebmaj7),2,5.9252236771938144e-05
#469,2,5.9252236771938144e-05
b6m7(Bb7b9),2,5.9252236771938144e-05
2m7(Fm7b5),2,5.9252236771938144e-05
7m69,2,5.9252236771938144e-05
67(Ab7),2,5.9252236771938144e-05
67(C7),2,5.9252236771938144e-05
1m7(D7),2,5.9252236771938144e-05
5sus,2,5.9252236771938144e-05
67(Dm7),2,5.9252236771938144e-05
4m6(Ab9),2,5.9252236771938144e-05
3m7b5(Ebm7),2,5.9252236771938144e-05
2m7(Ab7),2,5.9252236771938144e-05
10,2,5.9252236771938144e-05
19sus,2,5.9252236771938144e-05
b39sus,2,5.9252236771938144e-05
b67(G7),2,5.9252236771938144e-05
#4m7b5(Fmaj7),2,5.9252236771938144e-05
69sus,2,5.9252236771938144e-05
2m7(Fm7),2,5.9252236771938144e-05
b7m11,2,5.9252236771938144e-05
30(Gm7),2,5.9252236771938144e-05
#4m7b5(Fm7),2,5.9252236771938144e-05
1maj7(Abmaj7),2,5.9252236771938144e-05
2m7b5(Abm7),2,5.9252236771938144e-05
57b13(B7),2,5.9252236771938144e-05
57(F7),2,5.9252236771938144e-05
3m7(Cm7),2,5.9252236771938144e-05
3m7(Gm7),2,5.9252236771938144e-05
2m7(Am7),2,5.9252236771938144e-05
b7m,2,5.9252236771938144e-05
6m(Gm),2,5.9252236771938144e-05
70,2,5.9252236771938144e-05
1sus,2,5.9252236771938144e-05
b307(Am7b5),2,5.9252236771938144e-05
b207(Gm7b5),2,5.9252236771938144e-05
369,2,5.9252236771938144e-05
313b9,2,5.9252236771938144e-05
6m7b9,2,5.9252236771938144e-05
b7m9,2,5.9252236771938144e-05
16(Bbm7,2,5.9252236771938144e-05
16(Db),2,5.9252236771938144e-05
613b9,2,5.9252236771938144e-05
1m7(Bb7),2,5.9252236771938144e-05
b2maj7(F#m7),2,5.9252236771938144e-05
77b9b13,2,5.9252236771938144e-05
b713sus,2,5.9252236771938144e-05
2m7b9,2,5.9252236771938144e-05
2m7(C7b13),2,5.9252236771938144e-05
2maj7#11,2,5.9252236771938144e-05
b7m6(Bb7),2,5.9252236771938144e-05
2m7(D7),2,5.9252236771938144e-05
b2m11,2,5.9252236771938144e-05
1m(Gmaj7),2,5.9252236771938144e-05
57(C#07),2,5.9252236771938144e-05
6sus,2,5.9252236771938144e-05
1m7(Abm7),2,5.9252236771938144e-05
1maj7(Dm7),2,5.9252236771938144e-05
57(Emaj7),2,5.9252236771938144e-05
b207(G7#5),2,5.9252236771938144e-05
1m7(Bbm7),2,5.9252236771938144e-05
47(Eb7),2,5.9252236771938144e-05
#47#9,2,5.9252236771938144e-05
47#9,2,5.9252236771938144e-05
2m7(F7),2,5.9252236771938144e-05
1maj7(C7),2,5.9252236771938144e-05
57(Gm7),2,5.9252236771938144e-05
47#5,2,5.9252236771938144e-05
3m7(D7),2,5.9252236771938144e-05
47(Em7),2,5.9252236771938144e-05
b6m11,2,5.9252236771938144e-05
2m7b5(Ebm7),2,5.9252236771938144e-05
b613#11,2,5.9252236771938144e-05
57b9(Ab7),2,5.9252236771938144e-05
57#5(F#m7),2,5.9252236771938144e-05
#407(Bb7sus),2,5.9252236771938144e-05
#413#11,2,5.9252236771938144e-05
b27b13,2,5.9252236771938144e-05
#4m6,2,5.9252236771938144e-05
59#5,2,5.9252236771938144e-05
1maj7(Cm7),2,5.9252236771938144e-05
b207(G7b9#5),2,5.9252236771938144e-05
b67b13,2,5.9252236771938144e-05
#4m7(F7),2,5.9252236771938144e-05
6m69,2,5.9252236771938144e-05
#4m7b5(Dm7b5),2,5.9252236771938144e-05
b67sus,2,5.9252236771938144e-05
2m7(Abmaj7),2,5.9252236771938144e-05
67b9(E07),2,5.9252236771938144e-05
77b5#9,2,5.9252236771938144e-05
#47b5b9,2,5.9252236771938144e-05
5m11,2,5.9252236771938144e-05
57#5(Fm7),2,5.9252236771938144e-05
2m7(Bbm6),2,5.9252236771938144e-05
17b9b13,2,5.9252236771938144e-05
3m7b5(D7b9),2,5.9252236771938144e-05
77(Bb7#5),2,5.9252236771938144e-05
1maj7(Am7b5),2,5.9252236771938144e-05
b39#11,2,5.9252236771938144e-05
37#9#11,1,2.9626118385969072e-05
77b5,1,2.9626118385969072e-05
57#9#11,1,2.9626118385969072e-05
79sus,1,2.9626118385969072e-05
213sus,1,2.9626118385969072e-05
47alt,1,2.9626118385969072e-05
69#11,1,2.9626118385969072e-05
16(Am7b5),1,2.9626118385969072e-05
b67b9#5,1,2.9626118385969072e-05
6m7(D7b9),1,2.9626118385969072e-05
77(Cm7),1,2.9626118385969072e-05
b2maj7#5,1,2.9626118385969072e-05
6m7(Abmaj7),1,2.9626118385969072e-05
37sus(Cm7),1,2.9626118385969072e-05
b6m9,1,2.9626118385969072e-05
b37#9#11,1,2.9626118385969072e-05
29sus,1,2.9626118385969072e-05
b213b9,1,2.9626118385969072e-05
#47sus(Dm7),1,2.9626118385969072e-05
29#5,1,2.9626118385969072e-05
b37b9#5,1,2.9626118385969072e-05
39#11,1,2.9626118385969072e-05
47b13sus,1,2.9626118385969072e-05
47b9#9,1,2.9626118385969072e-05
46(Abmaj7),1,2.9626118385969072e-05
77b13(G7b9),1,2.9626118385969072e-05
17(D7),1,2.9626118385969072e-05
b67(A7),1,2.9626118385969072e-05
57(Ab7),1,2.9626118385969072e-05
#47(G7),1,2.9626118385969072e-05
57(C7),1,2.9626118385969072e-05
67(A7),1,2.9626118385969072e-05
57(Abm6),1,2.9626118385969072e-05
47(Abmaj7),1,2.9626118385969072e-05
3m7b5(Db7),1,2.9626118385969072e-05
6m11,1,2.9626118385969072e-05
1m11,1,2.9626118385969072e-05
5m7(Am7),1,2.9626118385969072e-05
6m7(Bm7),1,2.9626118385969072e-05
b77(B7),1,2.9626118385969072e-05
27(E7),1,2.9626118385969072e-05
3m7(Eb6),1,2.9626118385969072e-05
b67(B6,1,2.9626118385969072e-05
57(Bb7,1,2.9626118385969072e-05
b67(Ab6,1,2.9626118385969072e-05
17(E7b5),1,2.9626118385969072e-05
46(E07),1,2.9626118385969072e-05
3m7(Bb6,1,2.9626118385969072e-05
b307(G7#5),1,2.9626118385969072e-05
2m7(G7b9),1,2.9626118385969072e-05
37#5(Bb9),1,2.9626118385969072e-05
67(Bb7),1,2.9626118385969072e-05
77(Bb7),1,2.9626118385969072e-05
b67sus(Em9),1,2.9626118385969072e-05
b313sus,1,2.9626118385969072e-05
5m7b5(C#7#5),1,2.9626118385969072e-05
113b9,1,2.9626118385969072e-05
19#5,1,2.9626118385969072e-05
b3add9,1,2.9626118385969072e-05
#4m7b5(Gm7),1,2.9626118385969072e-05
4maj7#11(Am7b5),1,2.9626118385969072e-05
1maj7(Bbm7),1,2.9626118385969072e-05
5m7(Eb7),1,2.9626118385969072e-05
57(D7#9),1,2.9626118385969072e-05
669,1,2.9626118385969072e-05
413sus,1,2.9626118385969072e-05
27(B07),1,2.9626118385969072e-05
b77(A7),1,2.9626118385969072e-05
1maj7(Bmaj7),1,2.9626118385969072e-05
17b9#5,1,2.9626118385969072e-05
50,1,2.9626118385969072e-05
b7sus,1,2.9626118385969072e-05
3m7b5(C7b9,1,2.9626118385969072e-05
47(Db7),1,2.9626118385969072e-05
#47(D7),1,2.9626118385969072e-05
b37(Dm7),1,2.9626118385969072e-05
2m7(Cm7),1,2.9626118385969072e-05
67(A07),1,2.9626118385969072e-05
17#9(Ab13),1,2.9626118385969072e-05
b67alt,1,2.9626118385969072e-05
513sus,1,2.9626118385969072e-05
7m7(C7),1,2.9626118385969072e-05
5m7(A7),1,2.9626118385969072e-05
#4maj7(Gmaj7,1,2.9626118385969072e-05
613#11,1,2.9626118385969072e-05
b6m(C7,1,2.9626118385969072e-05
77(F7),1,2.9626118385969072e-05
6m7(D7),1,2.9626118385969072e-05
56(Gm7),1,2.9626118385969072e-05
4m6(Em7b5),1,2.9626118385969072e-05
b77(A7b9),1,2.9626118385969072e-05
37(Abm7),1,2.9626118385969072e-05
#4m7(C7#11),1,2.9626118385969072e-05
6m7(Em7),1,2.9626118385969072e-05
4maj7(Am7),1,2.9626118385969072e-05
67b9(Gm7b5),1,2.9626118385969072e-05
2m7(Gm6),1,2.9626118385969072e-05
2m7(Ebm6,1,2.9626118385969072e-05
b307(Bb07),1,2.9626118385969072e-05
46(Cm7,1,2.9626118385969072e-05
#407(Bb07),1,2.9626118385969072e-05
b77(Ebm6),1,2.9626118385969072e-05
27(Db7),1,2.9626118385969072e-05
1maug,1,2.9626118385969072e-05
3m7(Abmaj7),1,2.9626118385969072e-05
67(Abmaj7),1,2.9626118385969072e-05
b2aug,1,2.9626118385969072e-05
1m7b5,1,2.9626118385969072e-05
27b9#11,1,2.9626118385969072e-05
77b9#5,1,2.9626118385969072e-05
b7add9,1,2.9626118385969072e-05
4maj7#5,1,2.9626118385969072e-05
6m7(Cm7),1,2.9626118385969072e-05
6m7(F7),1,2.9626118385969072e-05
29#11,1,2.9626118385969072e-05
413#11,1,2.9626118385969072e-05
1m(Am7b5),1,2.9626118385969072e-05
1maj7(Abm7),1,2.9626118385969072e-05
17sus(Dbmaj7#11),1,2.9626118385969072e-05
3add9,1,2.9626118385969072e-05
b69#5,1,2.9626118385969072e-05
7m11,1,2.9626118385969072e-05
213#11,1,2.9626118385969072e-05
b37b13,1,2.9626118385969072e-05
17(Cm7),1,2.9626118385969072e-05
2m7(Gm7),1,2.9626118385969072e-05
27(Gb7),1,2.9626118385969072e-05
17(Cm),1,2.9626118385969072e-05
1(Cm),1,2.9626118385969072e-05
57b9b13,1,2.9626118385969072e-05
77(Eb7),1,2.9626118385969072e-05
3m7b5(Cm6),1,2.9626118385969072e-05
b3m11,1,2.9626118385969072e-05
77b9(G7b9),1,2.9626118385969072e-05
3m7b5(Bbm7),1,2.9626118385969072e-05
4maj7(Fm7),1,2.9626118385969072e-05
47(A7),1,2.9626118385969072e-05
b713b9,1,2.9626118385969072e-05
113sus,1,2.9626118385969072e-05
17alt,1,2.9626118385969072e-05
2m7(Eb9),1,2.9626118385969072e-05
#4m7(Bb7),1,2.9626118385969072e-05
57b9sus,1,2.9626118385969072e-05
27b5b9,1,2.9626118385969072e-05
4aug,1,2.9626118385969072e-05
4m7(Fm7b5),1,2.9626118385969072e-05
b77(Bb7),1,2.9626118385969072e-05
67b9b13,1,2.9626118385969072e-05
b307(F7),1,2.9626118385969072e-05
6add9,1,2.9626118385969072e-05
b37b5,1,2.9626118385969072e-05
2m7b5(B7),1,2.9626118385969072e-05
407(Bm7b5),1,2.9626118385969072e-05
4maj7(Db7sus),1,2.9626118385969072e-05
37(Ebm7),1,2.9626118385969072e-05
b69sus,1,2.9626118385969072e-05
4maj7(Gm7),1,2.9626118385969072e-05
b6m,1,2.9626118385969072e-05
#47#9#11,1,2.9626118385969072e-05
b37#5#9,1,2.9626118385969072e-05
613sus,1,2.9626118385969072e-05
#47(Em7),1,2.9626118385969072e-05
1maj7(Am7),1,2.9626118385969072e-05
b2m9,1,2.9626118385969072e-05
47b5b9,1,2.9626118385969072e-05
b77b5b9,1,2.9626118385969072e-05
5m7(Am7b5),1,2.9626118385969072e-05
17(D7b9),1,2.9626118385969072e-05
4maj7(G7),1,2.9626118385969072e-05
1maj9#11,1,2.9626118385969072e-05
b70,1,2.9626118385969072e-05
b2mb6,1,2.9626118385969072e-05
47sus(Ebm7),1,2.9626118385969072e-05
b6maj9,1,2.9626118385969072e-05
713,1,2.9626118385969072e-05
2m7(F#m7),1,2.9626118385969072e-05
b2m,1,2.9626118385969072e-05
57sus(Cm7),1,2.9626118385969072e-05
1maj7(Bbmaj7),1,2.9626118385969072e-05
413b9,1,2.9626118385969072e-05
3m7b5(Cm7),1,2.9626118385969072e-05
67b9(F7),1,2.9626118385969072e-05
#4m7b5(Bbmaj7),1,2.9626118385969072e-05
b3m7(Bbm7),1,2.9626118385969072e-05
b67(Eb7),1,2.9626118385969072e-05
b313b9,1,2.9626118385969072e-05
#47b13,1,2.9626118385969072e-05
77#11,1,2.9626118385969072e-05
#47b9sus,1,2.9626118385969072e-05
16(Db07),1,2.9626118385969072e-05
