Current_Chord,Next_Chord,Count,Probability
#407,4m7,3,0.25
#407,1m7,2,0.16666666666666666
#407,5m7,2,0.16666666666666666
#407,1m,2,0.16666666666666666
#407,5m7b5,1,0.08333333333333333
#407,b3Maj,1,0.08333333333333333
#407,2m7b5,1,0.08333333333333333
#413,2m9,1,0.14285714285714285
#413,#47#5,1,0.14285714285714285
#413,77#9,1,0.14285714285714285
#413,7maj7,1,0.14285714285714285
#413,413,1,0.14285714285714285
#413,713sus,1,0.14285714285714285
#413,#4m9,1,0.14285714285714285
#469,49,2,1.0
#47,7maj7,8,0.25806451612903225
#47,4m7,4,0.12903225806451613
#47,47,3,0.0967741935483871
#47,b2m7,2,0.06451612903225806
#47,27b9#5,2,0.06451612903225806
#47,77,2,0.06451612903225806
#47,7m7,2,0.06451612903225806
#47,2m7,1,0.03225806451612903
#47,b3m7,1,0.03225806451612903
#47,3maj7,1,0.03225806451612903
#47,b6m,1,0.03225806451612903
#47,1m7,1,0.03225806451612903
#47,76,1,0.03225806451612903
#47,#47alt,1,0.03225806451612903
#47,4m7b5,1,0.03225806451612903
#47#11,47,4,0.5714285714285714
#47#11,4m7,2,0.2857142857142857
#47#11,4m6,1,0.14285714285714285
#47#5,7maj7,1,1.0
#47#5#9,7maj7,1,1.0
#47#9,6m7,1,1.0
#47alt,7m7,1,1.0
#47b9,7m7,3,0.75
#47b9,7m11,1,0.25
#47b9b13,7m7,1,1.0
#47sus,4m11,1,0.2
#47sus,#47,1,0.2
#47sus,b37sus,1,0.2
#47sus,47sus,1,0.2
#47sus,7maj7,1,0.2
#49,4m7,1,0.25
#49,39,1,0.25
#49,1m6,1,0.25
#49,7maj7,1,0.25
#49sus,#413,1,1.0
#4Maj,4Maj,2,0.4
#4Maj,b6Maj,1,0.2
#4Maj,6Maj,1,0.2
#4Maj,b2Maj,1,0.2
#4add9,#4Maj,1,1.0
#4m,4m7,1,0.5
#4m,4m,1,0.5
#4m11,4m9,1,1.0
#4m7,77,6,0.6666666666666666
#4m7,77b9,1,0.1111111111111111
#4m7,4m7,1,0.1111111111111111
#4m7,2maj7,1,0.1111111111111111
#4m7b5,77b9,6,0.5454545454545454
#4m7b5,b77b9,2,0.18181818181818182
#4m7b5,47#11,1,0.09090909090909091
#4m7b5,4m7,1,0.09090909090909091
#4m7b5,77#9,1,0.09090909090909091
#4m9,713#11,1,0.25
#4m9,b7m69(Emaj7#11),1,0.25
#4m9,7maj7#5,1,0.25
#4m9,47#9,1,0.25
#4maj7,5m7,3,0.125
#4maj7,17,2,0.08333333333333333
#4maj7,b67sus,2,0.08333333333333333
#4maj7,5m7b5,1,0.041666666666666664
#4maj7,413b9,1,0.041666666666666664
#4maj7,6maj7,1,0.041666666666666664
#4maj7,b2Maj,1,0.041666666666666664
#4maj7,#47,1,0.041666666666666664
#4maj7,1m7b5,1,0.041666666666666664
#4maj7,47b9#5,1,0.041666666666666664
#4maj7,b6m7,1,0.041666666666666664
#4maj7,2m7b5,1,0.041666666666666664
#4maj7,b2maj9,1,0.041666666666666664
#4maj7,17b9,1,0.041666666666666664
#4maj7,57,1,0.041666666666666664
#4maj7,b7maj7#5,1,0.041666666666666664
#4maj7,4m7,1,0.041666666666666664
#4maj7,b77,1,0.041666666666666664
#4maj7,b3m7,1,0.041666666666666664
#4maj7,47,1,0.041666666666666664
#4maj7#11,5m11,2,0.3333333333333333
#4maj7#11,b2maj7#11,1,0.16666666666666666
#4maj7#11,4m7,1,0.16666666666666666
#4maj7#11,b3m7,1,0.16666666666666666
#4maj7#11,4m9,1,0.16666666666666666
#4maj9,69,1,1.0
#4maj9#11,#47sus,1,1.0
107,1maj7,1,0.5
107,57b9sus,1,0.5
113,4m7,2,0.6666666666666666
113,4m9,1,0.3333333333333333
113b9,713,1,0.5
113b9,4maj7,1,0.5
16,3m7,2,0.2
16,57,2,0.2
16,2m7b5,2,0.2
16,6m7,2,0.2
16,2m7,1,0.1
16,67,1,0.1
17,4m7,22,0.2972972972972973
17,47,14,0.1891891891891892
17,4maj7,6,0.08108108108108109
17,4m,4,0.05405405405405406
17,46,4,0.05405405405405406
17,4m6,2,0.02702702702702703
17,7maj7,2,0.02702702702702703
17,27,2,0.02702702702702703
17,1m7,2,0.02702702702702703
17,2m7,2,0.02702702702702703
17,b77,2,0.02702702702702703
17,47#9,1,0.013513513513513514
17,#4m7,1,0.013513513513513514
17,5m7b5,1,0.013513513513513514
17,5m7,1,0.013513513513513514
17,77,1,0.013513513513513514
17,b76,1,0.013513513513513514
17,b6maj7,1,0.013513513513513514
17,b27,1,0.013513513513513514
17,1m7b5,1,0.013513513513513514
17,57,1,0.013513513513513514
17,3m7,1,0.013513513513513514
17,6m7,1,0.013513513513513514
17#11,713,2,1.0
17#5,47,2,0.5
17#5,4m7,2,0.5
17#5#9,4m7,2,0.6666666666666666
17#5#9,113b9,1,0.3333333333333333
17#9,4m7,9,0.5625
17#9,46,2,0.125
17#9,4maj7,1,0.0625
17#9,4m,1,0.0625
17#9,1m7,1,0.0625
17#9,4m(Gm7),1,0.0625
17#9,4m9,1,0.0625
17(Gm7),b6maj7,1,1.0
17b13,4m7,2,0.6666666666666666
17b13,4m69,1,0.3333333333333333
17b5#9,4m,2,1.0
17b9,4m7,37,0.5362318840579711
17b9,4m6,12,0.17391304347826086
17b9,4m,8,0.11594202898550725
17b9,47,2,0.028985507246376812
17b9,2m7b5,2,0.028985507246376812
17b9,47#9,1,0.014492753623188406
17b9,5m7b5,1,0.014492753623188406
17b9,407,1,0.014492753623188406
17b9,4m7b5,1,0.014492753623188406
17b9,79,1,0.014492753623188406
17b9,#4m7,1,0.014492753623188406
17b9,4m9,1,0.014492753623188406
17b9,4maj7,1,0.014492753623188406
17b9#5,4m7,1,1.0
17sus,7maj7#11,2,0.3333333333333333
17sus,67sus,1,0.16666666666666666
17sus,#47,1,0.16666666666666666
17sus,113b9,1,0.16666666666666666
17sus,4maj7,1,0.16666666666666666
19,49,1,0.3333333333333333
19,b79,1,0.3333333333333333
19,413,1,0.3333333333333333
19sus,17b9,1,1.0
1Maj,b307,2,0.4
1Maj,6aug,1,0.2
1Maj,b7Maj,1,0.2
1Maj,4Maj,1,0.2
1m,2m7b5,54,0.16875
1m,1m7,33,0.103125
1m,57,24,0.075
1m,4m6,17,0.053125
1m,b67,17,0.053125
1m,5m7,17,0.053125
1m,6m7b5,16,0.05
1m,1mb6,13,0.040625
1m,4m7,12,0.0375
1m,57b9,11,0.034375
1m,27,8,0.025
1m,4m,8,0.025
1m,b6maj7,6,0.01875
1m,17,6,0.01875
1m,b7m7,6,0.01875
1m,17b9,6,0.01875
1m,1maug,6,0.01875
1m,1m6,6,0.01875
1m,707,4,0.0125
1m,57b5#9,3,0.009375
1m,27b9,3,0.009375
1m,b67#11,3,0.009375
1m,b69#11,3,0.009375
1m,b67#9,3,0.009375
1m,67alt,2,0.00625
1m,2m7,2,0.00625
1m,b37,2,0.00625
1m,77,2,0.00625
1m,b7m,2,0.00625
1m,b6m7,2,0.00625
1m,1m(Gm7),1,0.003125
1m,1m(D7),1,0.003125
1m,47#11,1,0.003125
1m,67,1,0.003125
1m,17#9,1,0.003125
1m,7m,1,0.003125
1m,57#9,1,0.003125
1m,b77sus,1,0.003125
1m,#49,1,0.003125
1m,1m(A7b9),1,0.003125
1m,5m7b5,1,0.003125
1m,b6m,1,0.003125
1m,b7Maj,1,0.003125
1m,47(Cm7),1,0.003125
1m,b77,1,0.003125
1m,4m7b5,1,0.003125
1m,27#9,1,0.003125
1m,b27#11,1,0.003125
1m,b3m,1,0.003125
1m,7m7,1,0.003125
1m,b67(Dm),1,0.003125
1m,17#5,1,0.003125
1m,77sus,1,0.003125
1m(D7),4m7,1,1.0
1m(Gm7),b27,1,1.0
1m11,b769,10,0.35714285714285715
1m11,1m7,3,0.10714285714285714
1m11,2m7b5,2,0.07142857142857142
1m11,b6maj7,2,0.07142857142857142
1m11,b3maj7,2,0.07142857142857142
1m11,3m11,1,0.03571428571428571
1m11,6m11,1,0.03571428571428571
1m11,b67#11,1,0.03571428571428571
1m11,#4m9,1,0.03571428571428571
1m11,4m11,1,0.03571428571428571
1m11,#4m7b5,1,0.03571428571428571
1m11,7maj7#11,1,0.03571428571428571
1m11,b7m11,1,0.03571428571428571
1m11,b77sus,1,0.03571428571428571
1m6,2m7b5,37,0.24342105263157895
1m6,6m7b5,10,0.06578947368421052
1m6,1m7,9,0.05921052631578947
1m6,b67,9,0.05921052631578947
1m6,b27,8,0.05263157894736842
1m6,5m7b5,7,0.046052631578947366
1m6,4m6,7,0.046052631578947366
1m6,27,5,0.03289473684210526
1m6,17#9,5,0.03289473684210526
1m6,1m,4,0.02631578947368421
1m6,b7m7,4,0.02631578947368421
1m6,57b9,4,0.02631578947368421
1m6,4m7,3,0.019736842105263157
1m6,67#9,3,0.019736842105263157
1m6,17b9,2,0.013157894736842105
1m6,57b13,2,0.013157894736842105
1m6,77#9,2,0.013157894736842105
1m6,46,2,0.013157894736842105
1m6,b27#11,2,0.013157894736842105
1m6,4m,2,0.013157894736842105
1m6,47,2,0.013157894736842105
1m6,1mb6,2,0.013157894736842105
1m6,#47,2,0.013157894736842105
1m6,b313#11,2,0.013157894736842105
1m6,57alt,2,0.013157894736842105
1m6,b7m6,2,0.013157894736842105
1m6,57#9,2,0.013157894736842105
1m6,b2m6,2,0.013157894736842105
1m6,b3m7,1,0.006578947368421052
1m6,27b13,1,0.006578947368421052
1m6,b77,1,0.006578947368421052
1m6,57,1,0.006578947368421052
1m6,67,1,0.006578947368421052
1m6,2m9,1,0.006578947368421052
1m6,5m9,1,0.006578947368421052
1m6,5m7,1,0.006578947368421052
1m6,b6maj7,1,0.006578947368421052
1m6(Cm7b5),b6m7,1,1.0
1m69,2m7b5,2,0.4
1m69,17b9,2,0.4
1m69,4m69,1,0.2
1m7,47,101,0.15756630265210608
1m7,4m7,60,0.093603744149766
1m7,2m7b5,57,0.08892355694227769
1m7,6m7b5,33,0.0514820592823713
1m7,2m7,27,0.0421216848673947
1m7,b7m7,24,0.0374414976599064
1m7,b67,19,0.029641185647425898
1m7,b6maj7,18,0.028081123244929798
1m7,b27#11,18,0.028081123244929798
1m7,1m6,17,0.0265210608424337
1m7,57b9,15,0.0234009360374415
1m7,b37,14,0.0218408736349454
1m7,b2maj7,13,0.0202808112324493
1m7,b77,12,0.0187207488299532
1m7,57#9,11,0.0171606864274571
1m7,5m7,9,0.014040561622464899
1m7,b7Maj,8,0.0124804992199688
1m7,27#9,8,0.0124804992199688
1m7,b27,8,0.0124804992199688
1m7,b27#9,8,0.0124804992199688
1m7,57,7,0.0109204368174727
1m7,b3m7,6,0.0093603744149766
1m7,b2maj7#11,6,0.0093603744149766
1m7,b613,6,0.0093603744149766
1m7,27b9,6,0.0093603744149766
1m7,49,6,0.0093603744149766
1m7,17,6,0.0093603744149766
1m7,17b9,5,0.0078003120124804995
1m7,57sus,5,0.0078003120124804995
1m7,77,4,0.0062402496099844
1m7,3m7,4,0.0062402496099844
1m7,4Maj,4,0.0062402496099844
1m7,7m7,3,0.0046801872074883
1m7,b67#9,3,0.0046801872074883
1m7,47b9,3,0.0046801872074883
1m7,b67#11,3,0.0046801872074883
1m7,b6maj7#11,3,0.0046801872074883
1m7,1m,3,0.0046801872074883
1m7,27,3,0.0046801872074883
1m7,4maj7,3,0.0046801872074883
1m7,b6m7,3,0.0046801872074883
1m7,3maj7,2,0.0031201248049922
1m7,5m7b5,2,0.0031201248049922
1m7,57b13,2,0.0031201248049922
1m7,#47#11,2,0.0031201248049922
1m7,6m11,2,0.0031201248049922
1m7,6m7b5(Eb7),2,0.0031201248049922
1m7,#47,2,0.0031201248049922
1m7,4m6,2,0.0031201248049922
1m7,7Maj,2,0.0031201248049922
1m7,b3Maj,2,0.0031201248049922
1m7,7maj7#11,2,0.0031201248049922
1m7,1maj7,2,0.0031201248049922
1m7,b77sus,2,0.0031201248049922
1m7,57#5,2,0.0031201248049922
1m7,b37sus,2,0.0031201248049922
1m7,7aug,2,0.0031201248049922
1m7,27b9b13,2,0.0031201248049922
1m7,4m7(Eb),2,0.0031201248049922
1m7,b66,2,0.0031201248049922
1m7,47#11,1,0.0015600624024961
1m7,707,1,0.0015600624024961
1m7,b6m6,1,0.0015600624024961
1m7,47#9,1,0.0015600624024961
1m7,1m7(Em7b5),1,0.0015600624024961
1m7,17#9,1,0.0015600624024961
1m7,b3maj7#11,1,0.0015600624024961
1m7,#4m7,1,0.0015600624024961
1m7,67,1,0.0015600624024961
1m7,4maj7#11,1,0.0015600624024961
1m7,b6Maj,1,0.0015600624024961
1m7,607,1,0.0015600624024961
1m7,17b13,1,0.0015600624024961
1m7,57#11,1,0.0015600624024961
1m7,1m7(Dm7b5),1,0.0015600624024961
1m7,b6maj9,1,0.0015600624024961
1m7,713,1,0.0015600624024961
1m7,b2m7,1,0.0015600624024961
1m7,5m,1,0.0015600624024961
1m7,27b13,1,0.0015600624024961
1m7,6m7,1,0.0015600624024961
1m7,b7m,1,0.0015600624024961
1m7,b3maj7,1,0.0015600624024961
1m7,5m11,1,0.0015600624024961
1m7,607(Cm7b5),1,0.0015600624024961
1m7,b213,1,0.0015600624024961
1m7,57b9b13,1,0.0015600624024961
1m7,107,1,0.0015600624024961
1m7,#4maj7,1,0.0015600624024961
1m7,67b9,1,0.0015600624024961
1m7,2Maj,1,0.0015600624024961
1m7(Fm6),57b13(Cm7),3,1.0
1m7(Fmaj7),2m7,1,1.0
1m7(Gm7),b2maj7,1,1.0
1m7b5,47b9,3,0.375
1m7b5,47b5,1,0.125
1m7b5,47,1,0.125
1m7b5,47#5#9,1,0.125
1m7b5,47#9,1,0.125
1m7b5,b213,1,0.125
1m9,b29,20,0.31746031746031744
1m9,413,12,0.19047619047619047
1m9,b6m9,3,0.047619047619047616
1m9,79#11,3,0.047619047619047616
1m9,4m9,2,0.031746031746031744
1m9,b7m9,2,0.031746031746031744
1m9,4m7,2,0.031746031746031744
1m9,7maj7,2,0.031746031746031744
1m9,57#5#9,2,0.031746031746031744
1m9,b2maj7#11,2,0.031746031746031744
1m9,59sus,2,0.031746031746031744
1m9,b7m7,1,0.015873015873015872
1m9,2m,1,0.015873015873015872
1m9,b2maj9,1,0.015873015873015872
1m9,513,1,0.015873015873015872
1m9,b2maj9#11,1,0.015873015873015872
1m9,613,1,0.015873015873015872
1m9,7maj7#11,1,0.015873015873015872
1m9,7maj9#11,1,0.015873015873015872
1m9,57b9,1,0.015873015873015872
1m9,6m7b5,1,0.015873015873015872
1m9,3m9,1,0.015873015873015872
1m9(Db9),57#9,2,0.5
1m9(Db9),1m9(C7#9),2,0.5
1maj7,6m7,8,0.18181818181818182
1maj7,2m7,4,0.09090909090909091
1maj7,1m7,3,0.06818181818181818
1maj7,4m6,3,0.06818181818181818
1maj7,47#11,2,0.045454545454545456
1maj7,17,2,0.045454545454545456
1maj7,4maj7,2,0.045454545454545456
1maj7,b77,2,0.045454545454545456
1maj7,1maj7(Em7b5),1,0.022727272727272728
1maj7,67,1,0.022727272727272728
1maj7,3m7,1,0.022727272727272728
1maj7,b3m7b5,1,0.022727272727272728
1maj7,b67,1,0.022727272727272728
1maj7,#4m7b5,1,0.022727272727272728
1maj7,b2m7,1,0.022727272727272728
1maj7,2m7b5,1,0.022727272727272728
1maj7,b67(Fm7),1,0.022727272727272728
1maj7,17b9,1,0.022727272727272728
1maj7,47,1,0.022727272727272728
1maj7,b6m9,1,0.022727272727272728
1maj7,57,1,0.022727272727272728
1maj7,57b5,1,0.022727272727272728
1maj7,b7m7,1,0.022727272727272728
1maj7,19sus,1,0.022727272727272728
1maj7,3m9,1,0.022727272727272728
1maj7,7m7,1,0.022727272727272728
1maj7#11,2Maj,1,1.0
1maj7#5,4maj7#11,1,0.5
1maj7#5,7m7b5,1,0.5
1maj7#5(B7alt),b313,1,1.0
1maug,1m6,6,1.0
1mb6,1m6,9,0.47368421052631576
1mb6,1m,7,0.3684210526315789
1mb6,37b5,2,0.10526315789473684
1mb6,6m7b5,1,0.05263157894736842
20,b2maj7,2,1.0
213,27b13,2,0.6666666666666666
213,5maj7,1,0.3333333333333333
213#9,5maj7,1,1.0
213b9,1m,1,1.0
213sus,3m7,1,1.0
27,57,22,0.27848101265822783
27,57b13,6,0.0759493670886076
27,57#5,6,0.0759493670886076
27,57b9,5,0.06329113924050633
27,b27(G7),4,0.05063291139240506
27,2m7,4,0.05063291139240506
27,5maj7,3,0.0379746835443038
27,57#9,3,0.0379746835443038
27,2m7b5,3,0.0379746835443038
27,5m7,3,0.0379746835443038
27,b27,1,0.012658227848101266
27,5m7b5,1,0.012658227848101266
27,4m7,1,0.012658227848101266
27,5m11,1,0.012658227848101266
27,b67b9,1,0.012658227848101266
27,b67,1,0.012658227848101266
27,5m,1,0.012658227848101266
27,37,1,0.012658227848101266
27,27alt,1,0.012658227848101266
27,27sus,1,0.012658227848101266
27,b37sus,1,0.012658227848101266
27,b30,1,0.012658227848101266
27,513#11,1,0.012658227848101266
27,56,1,0.012658227848101266
27,3m7,1,0.012658227848101266
27,57#5#9,1,0.012658227848101266
27,b79(Bbm7),1,0.012658227848101266
27,6m7b5,1,0.012658227848101266
27,b3m7,1,0.012658227848101266
27,4maj7,1,0.012658227848101266
27#5,57#9,2,0.5
27#5,b27,1,0.25
27#5,5m7,1,0.25
27#5#9,57#5,4,0.8
27#5#9,57b9#5,1,0.2
27#9,57b13,5,0.19230769230769232
27#9,57b9,4,0.15384615384615385
27#9,2m7b5,3,0.11538461538461539
27#9,57#9,3,0.11538461538461539
27#9,b27,3,0.11538461538461539
27#9,5m7,2,0.07692307692307693
27#9,27b9,1,0.038461538461538464
27#9,b3Maj,1,0.038461538461538464
27#9,5m11,1,0.038461538461538464
27#9,57#5,1,0.038461538461538464
27#9,7Maj,1,0.038461538461538464
27#9,57b9sus,1,0.038461538461538464
27alt,b67,2,0.4
27alt,5m7,1,0.2
27alt,57,1,0.2
27alt,57b13,1,0.2
27b13,57b9,2,0.2857142857142857
27b13,5m7,1,0.14285714285714285
27b13,57sus,1,0.14285714285714285
27b13,57#9,1,0.14285714285714285
27b13,5maj7,1,0.14285714285714285
27b13,59sus,1,0.14285714285714285
27b5,57b9,2,1.0
27b9,5m7,14,0.28
27b9,57b9,12,0.24
27b9,2m7b5,5,0.1
27b9,57b13,3,0.06
27b9,5m7b5,3,0.06
27b9,57alt,2,0.04
27b9,5maj7,2,0.04
27b9,5maj7#5,1,0.02
27b9,57sus,1,0.02
27b9,b77sus,1,0.02
27b9,b6maj7,1,0.02
27b9,6m7b5,1,0.02
27b9,b6m7,1,0.02
27b9,67,1,0.02
27b9,b67,1,0.02
27b9,5m,1,0.02
27b9#5,57#9,2,1.0
27b9b13,57b9,2,1.0
27sus,513b9,3,0.375
27sus,27,2,0.25
27sus,57b9,1,0.125
27sus,4m11,1,0.125
27sus,5maj7,1,0.125
29sus,b27,2,1.0
2Maj,3maj7#11,1,0.14285714285714285
2Maj,b7maj7,1,0.14285714285714285
2Maj,3Maj,1,0.14285714285714285
2Maj,b3Maj,1,0.14285714285714285
2Maj,b2maj7#11,1,0.14285714285714285
2Maj,5Maj,1,0.14285714285714285
2Maj,b2Maj,1,0.14285714285714285
2m,b3Maj,2,0.3333333333333333
2m,2m7b5,1,0.16666666666666666
2m,57,1,0.16666666666666666
2m,67b9,1,0.16666666666666666
2m,b3m,1,0.16666666666666666
2m11,b2maj7#11,1,1.0
2m6,3m7,1,1.0
2m7,57,39,0.3979591836734694
2m7,1m7,17,0.17346938775510204
2m7,b3maj7,8,0.08163265306122448
2m7,57b9,5,0.05102040816326531
2m7,7m7b5,4,0.04081632653061224
2m7,b7m7,3,0.030612244897959183
2m7,b2maj7#11,3,0.030612244897959183
2m7,57#9,2,0.02040816326530612
2m7,57b13,2,0.02040816326530612
2m7,3m7,2,0.02040816326530612
2m7,57sus,1,0.01020408163265306
2m7,27,1,0.01020408163265306
2m7,b3maj7#11,1,0.01020408163265306
2m7,b3m7,1,0.01020408163265306
2m7,b3maj7(Bbmaj7),1,0.01020408163265306
2m7,b6maj7,1,0.01020408163265306
2m7,1maj7,1,0.01020408163265306
2m7,4maj7,1,0.01020408163265306
2m7,57b5b9,1,0.01020408163265306
2m7,b307,1,0.01020408163265306
2m7,213,1,0.01020408163265306
2m7,b27#11,1,0.01020408163265306
2m7,b77sus,1,0.01020408163265306
2m7(B7),57,1,1.0
2m7(Em7b5),7m7b5(A7b9),2,1.0
2m7b5,57b9,259,0.6332518337408313
2m7b5,57,42,0.10268948655256724
2m7b5,57b13,38,0.09290953545232274
2m7b5,57#9,12,0.029339853300733496
2m7b5,1m,8,0.019559902200488997
2m7b5,1m7,8,0.019559902200488997
2m7b5,57#5,4,0.009779951100244499
2m7b5,b67,4,0.009779951100244499
2m7b5,57b9#5,4,0.009779951100244499
2m7b5,b2maj7,4,0.009779951100244499
2m7b5,b313,3,0.007334963325183374
2m7b5,57b9b13,3,0.007334963325183374
2m7b5,b79,2,0.004889975550122249
2m7b5,513,2,0.004889975550122249
2m7b5,b2m7,1,0.0024449877750611247
2m7b5,b27#11,1,0.0024449877750611247
2m7b5,b6maj7,1,0.0024449877750611247
2m7b5,57sus,1,0.0024449877750611247
2m7b5,57#5#9,1,0.0024449877750611247
2m7b5,57b5#9,1,0.0024449877750611247
2m7b5,27b9,1,0.0024449877750611247
2m7b5,57b5b9,1,0.0024449877750611247
2m7b5,1maj7,1,0.0024449877750611247
2m7b5,17sus,1,0.0024449877750611247
2m7b5,1m6,1,0.0024449877750611247
2m7b5,b213,1,0.0024449877750611247
2m7b5,b3maj7,1,0.0024449877750611247
2m7b5,57b9sus,1,0.0024449877750611247
2m7b5,57alt,1,0.0024449877750611247
2m7b5,b27,1,0.0024449877750611247
2m9,513,1,0.3333333333333333
2m9,57b13,1,0.3333333333333333
2m9,4m9,1,0.3333333333333333
2maj7,57#11,2,0.18181818181818182
2maj7,37,2,0.18181818181818182
2maj7,b6m7b5,2,0.18181818181818182
2maj7,2m7,1,0.09090909090909091
2maj7,2m7b5,1,0.09090909090909091
2maj7,7m7,1,0.09090909090909091
2maj7,#4m7,1,0.09090909090909091
2maj7,b67#5(C#m7b5),1,0.09090909090909091
2maj7#11,b2maj7#11,2,0.5
2maj7#11,3maj7#11,1,0.25
2maj7#11,7maj7#11,1,0.25
2maj7#5,b27,1,1.0
2maj9,3m7,2,0.5
2maj9,b2m7b5,1,0.25
2maj9,b6maj7,1,0.25
307,4m7,2,1.0
37,6maj7,3,0.25
37,b37,2,0.16666666666666666
37,6m7,2,0.16666666666666666
37,b3maj7,1,0.08333333333333333
37,37alt,1,0.08333333333333333
37,2maj7,1,0.08333333333333333
37,5m11,1,0.08333333333333333
37,b3m7,1,0.08333333333333333
37#5,3Maj,1,1.0
37#9,b3maj7,1,1.0
37alt,6m7,3,0.42857142857142855
37alt,77alt,2,0.2857142857142857
37alt,67alt,1,0.14285714285714285
37alt,b37,1,0.14285714285714285
37b5,67,2,0.6666666666666666
37b5,b37,1,0.3333333333333333
37b9,6m7,4,0.6666666666666666
37b9,6m,1,0.16666666666666666
37b9,67,1,0.16666666666666666
37b9sus,37#5,1,1.0
39,b3maj9,1,0.5
39,29,1,0.5
39sus,37b9sus,1,1.0
3Maj,b3Maj,2,0.3333333333333333
3Maj,#4Maj,1,0.16666666666666666
3Maj,5Maj,1,0.16666666666666666
3Maj,1maj7#5,1,0.16666666666666666
3Maj,4Maj,1,0.16666666666666666
3m,3m6(Bbmaj7#11),1,0.25
3m,b6m,1,0.25
3m,4m,1,0.25
3m,b3m,1,0.25
3m11,1m11,1,1.0
3m6(Bbmaj7#11),1maj7,1,1.0
3m7,67,16,0.35555555555555557
3m7,67b9,5,0.1111111111111111
3m7,1m7,4,0.08888888888888889
3m7,b307,3,0.06666666666666667
3m7,6m7,3,0.06666666666666667
3m7,b2m7b5,2,0.044444444444444446
3m7,2maj9,2,0.044444444444444446
3m7,b37,2,0.044444444444444446
3m7,b37#11,1,0.022222222222222223
3m7,#47b9b13,1,0.022222222222222223
3m7,b7m7,1,0.022222222222222223
3m7,5m7,1,0.022222222222222223
3m7,2m7b5,1,0.022222222222222223
3m7,b3m7,1,0.022222222222222223
3m7,4m7,1,0.022222222222222223
3m7,2m7,1,0.022222222222222223
3m7b5,67b9,5,0.4166666666666667
3m7b5,67#5#9,2,0.16666666666666666
3m7b5,67#9,2,0.16666666666666666
3m7b5,47sus,1,0.08333333333333333
3m7b5,b3m,1,0.08333333333333333
3m7b5,6m7b5,1,0.08333333333333333
3m9,b7m9,1,0.5
3m9,7m7,1,0.5
3maj7,2m7b5,3,0.23076923076923078
3maj7,67#11,2,0.15384615384615385
3maj7,b3m7,2,0.15384615384615385
3maj7,b37,2,0.15384615384615385
3maj7,b2m7,1,0.07692307692307693
3maj7,4m7,1,0.07692307692307693
