Current_Chord,Next_Chord,Count,Probability
3maj7,77b9,1,0.07692307692307693
3maj7,b77b9,1,0.07692307692307693
3maj7#11,2maj7#11,2,0.2
3maj7#11,5maj7#11,1,0.1
3maj7#11,b3m11,1,0.1
3maj7#11,5maj7,1,0.1
3maj7#11,27sus,1,0.1
3maj7#11,b3Maj,1,0.1
3maj7#11,b2m7,1,0.1
3maj7#11,6maj7#11,1,0.1
3maj7#11,b3m7,1,0.1
3maj7#5,6maj7#11,1,1.0
407,17b9,1,1.0
413,1m9,8,0.42105263157894735
413,1m9(Db9),4,0.21052631578947367
413,57#5,3,0.15789473684210525
413,b713sus,1,0.05263157894736842
413,#413,1,0.05263157894736842
413,57b13,1,0.05263157894736842
413,b79,1,0.05263157894736842
413b9,b7m,1,1.0
46,b77sus,2,0.2857142857142857
46,2m7b5,2,0.2857142857142857
46,b77,2,0.2857142857142857
46,3m7,1,0.14285714285714285
47,1m7,31,0.22142857142857142
47,4m7,24,0.17142857142857143
47,b77,18,0.12857142857142856
47,b7maj7,10,0.07142857142857142
47,b7m7,9,0.06428571428571428
47,b67,4,0.02857142857142857
47,b3maj7,4,0.02857142857142857
47,#47,4,0.02857142857142857
47,17,4,0.02857142857142857
47,b67#11,3,0.02142857142857143
47,1m,2,0.014285714285714285
47,b6maj7,2,0.014285714285714285
47,b37#11,2,0.014285714285714285
47,b613,2,0.014285714285714285
47,57,2,0.014285714285714285
47,b27,2,0.014285714285714285
47,b37,2,0.014285714285714285
47,2m7,2,0.014285714285714285
47,#47#11,1,0.007142857142857143
47,2Maj,1,0.007142857142857143
47,5m,1,0.007142857142857143
47,2m7b5,1,0.007142857142857143
47,16,1,0.007142857142857143
47,57sus,1,0.007142857142857143
47,b2m7,1,0.007142857142857143
47,#407,1,0.007142857142857143
47,5m7,1,0.007142857142857143
47,3maj7,1,0.007142857142857143
47,27,1,0.007142857142857143
47,37,1,0.007142857142857143
47,77,1,0.007142857142857143
47#11,2m7b5,2,0.25
47#11,4m9,2,0.25
47#11,4m,1,0.125
47#11,1maj7,1,0.125
47#11,3maj7,1,0.125
47#11,37alt,1,0.125
47#5,b67#11,1,1.0
47#5#9,b7m7,2,1.0
47#9,b7m7,2,0.4
47#9,b77,1,0.2
47#9,b7maj7,1,0.2
47#9,37alt,1,0.2
47(Cm7),1m,1,1.0
47b13,b7m7,2,1.0
47b5,b7maj7,1,1.0
47b9,b7m7,5,0.7142857142857143
47b9,b77,1,0.14285714285714285
47b9,37b5,1,0.14285714285714285
47b9#5,b7m7,1,1.0
47sus,57sus,2,0.3333333333333333
47sus,2m7b5,1,0.16666666666666666
47sus,b27#11,1,0.16666666666666666
47sus,b77sus,1,0.16666666666666666
47sus,47,1,0.16666666666666666
49,4m6,2,0.2
49,4m7,2,0.2
49,2m7b5,2,0.2
49,b79sus,1,0.1
49,b77sus,1,0.1
49,b6Maj,1,0.1
49,b77,1,0.1
4Maj,3m7,2,0.14285714285714285
4Maj,1m7,2,0.14285714285714285
4Maj,3Maj,2,0.14285714285714285
4Maj,4m,1,0.07142857142857142
4Maj,5Maj,1,0.07142857142857142
4Maj,b6m6,1,0.07142857142857142
4Maj,b66,1,0.07142857142857142
4Maj,1Maj,1,0.07142857142857142
4Maj,b6Maj,1,0.07142857142857142
4Maj,b6maj7,1,0.07142857142857142
4Maj,b7Maj,1,0.07142857142857142
4m,4m7,7,0.19444444444444445
4m,1m,7,0.19444444444444445
4m,57b9,4,0.1111111111111111
4m,17b5#9,2,0.05555555555555555
4m,27alt,2,0.05555555555555555
4m,3m7,1,0.027777777777777776
4m,b77b9,1,0.027777777777777776
4m,b77#9,1,0.027777777777777776
4m,4m7(C7),1,0.027777777777777776
4m,b6m7,1,0.027777777777777776
4m,57b13,1,0.027777777777777776
4m,17b9,1,0.027777777777777776
4m,b77,1,0.027777777777777776
4m,2m7b5,1,0.027777777777777776
4m,27b9,1,0.027777777777777776
4m,57,1,0.027777777777777776
4m,#4m,1,0.027777777777777776
4m,3m,1,0.027777777777777776
4m,b27,1,0.027777777777777776
4m(Gm7),4m,1,1.0
4m11,57b9b13,2,0.3333333333333333
4m11,2m7b5,1,0.16666666666666666
4m11,1m11,1,0.16666666666666666
4m11,b3m11,1,0.16666666666666666
4m11,5m11,1,0.16666666666666666
4m6,1m,15,0.26785714285714285
4m6,57b9,6,0.10714285714285714
4m6,17b9,5,0.08928571428571429
4m6,1m6,5,0.08928571428571429
4m6,2m7b5,5,0.08928571428571429
4m6,1m7,4,0.07142857142857142
4m6,57#9,2,0.03571428571428571
4m6,1maj7,2,0.03571428571428571
4m6,5m7,2,0.03571428571428571
4m6,4m7b5,1,0.017857142857142856
4m6,4m11,1,0.017857142857142856
4m6,b37,1,0.017857142857142856
4m6,2m7,1,0.017857142857142856
4m6,#47#11,1,0.017857142857142856
4m6,1m7(Fmaj7),1,0.017857142857142856
4m6,6m7b5,1,0.017857142857142856
4m6,57b13,1,0.017857142857142856
4m6,16,1,0.017857142857142856
4m6,47b9,1,0.017857142857142856
4m69,5m7b5,1,0.5
4m69,2m7b5,1,0.5
4m7,b77,115,0.37216828478964403
4m7,1m7,31,0.10032362459546926
4m7,2m7b5,25,0.08090614886731391
4m7,57b9,11,0.03559870550161812
4m7,b3m7,7,0.022653721682847898
4m7,#407,7,0.022653721682847898
4m7,17b9,7,0.022653721682847898
4m7,b77b9,7,0.022653721682847898
4m7,57,7,0.022653721682847898
4m7,5m7,6,0.019417475728155338
4m7,b2maj7,6,0.019417475728155338
4m7,b67,5,0.016181229773462782
4m7,b7m7,5,0.016181229773462782
4m7,b77sus,5,0.016181229773462782
4m7,b6m7,4,0.012944983818770227
4m7,b3Maj,4,0.012944983818770227
4m7,b6m6,3,0.009708737864077669
4m7,57b13,3,0.009708737864077669
4m7,57#9,3,0.009708737864077669
4m7,2m7,3,0.009708737864077669
4m7,b77alt,3,0.009708737864077669
4m7,1m6,2,0.006472491909385114
4m7,b3maj7,2,0.006472491909385114
4m7,#4m7b5,2,0.006472491909385114
4m7,17,2,0.006472491909385114
4m7,4m,2,0.006472491909385114
4m7,27#9,2,0.006472491909385114
4m7,613,2,0.006472491909385114
4m7,6maj7,2,0.006472491909385114
4m7,4m7b5,1,0.003236245954692557
4m7,37#9,1,0.003236245954692557
4m7,39,1,0.003236245954692557
4m7,37#11,1,0.003236245954692557
4m7,6m7,1,0.003236245954692557
4m7,27b9,1,0.003236245954692557
4m7,3m7,1,0.003236245954692557
4m7,5m7b5,1,0.003236245954692557
4m7,#4add9,1,0.003236245954692557
4m7,47,1,0.003236245954692557
4m7,b79,1,0.003236245954692557
4m7,b2m7,1,0.003236245954692557
4m7,1m11,1,0.003236245954692557
4m7,b36,1,0.003236245954692557
4m7,b27,1,0.003236245954692557
4m7,b77#5,1,0.003236245954692557
4m7,1m,1,0.003236245954692557
4m7,#413,1,0.003236245954692557
4m7,b3maj7#5,1,0.003236245954692557
4m7,b77#11,1,0.003236245954692557
4m7,#4maj7,1,0.003236245954692557
4m7,4m6,1,0.003236245954692557
4m7,b37,1,0.003236245954692557
4m7,b7m7b5,1,0.003236245954692557
4m7,b27#11,1,0.003236245954692557
4m7,77#11,1,0.003236245954692557
4m7(C7),4m6,1,1.0
4m7(Eb),b77(Cm7),2,1.0
4m7(F#m7),2m7(B7),1,1.0
4m7b5,b77b9,2,0.2857142857142857
4m7b5,2m7b5,1,0.14285714285714285
4m7b5,b77#9,1,0.14285714285714285
4m7b5,b77,1,0.14285714285714285
4m7b5,37,1,0.14285714285714285
4m7b5,b77#5#9,1,0.14285714285714285
4m9,1m9,3,0.15789473684210525
4m9,57#9,2,0.10526315789473684
4m9,57b13,2,0.10526315789473684
4m9,b77b9,2,0.10526315789473684
4m9,5m7,1,0.05263157894736842
4m9,b77,1,0.05263157894736842
4m9,b3Maj,1,0.05263157894736842
4m9,b6maj7,1,0.05263157894736842
4m9,b713,1,0.05263157894736842
4m9,57b9sus,1,0.05263157894736842
4m9,57b9#5,1,0.05263157894736842
4m9,17b9,1,0.05263157894736842
4m9,2m7b5,1,0.05263157894736842
4m9,b7m9,1,0.05263157894736842
4maj7,4m7,6,0.25
4maj7,1m7,3,0.125
4maj7,3m7,3,0.125
4maj7,2m7,2,0.08333333333333333
4maj7,b7maj7,2,0.08333333333333333
4maj7,1maj7,2,0.08333333333333333
4maj7,2m7b5,1,0.041666666666666664
4maj7,4m6,1,0.041666666666666664
4maj7,2Maj,1,0.041666666666666664
4maj7,#4m7b5,1,0.041666666666666664
4maj7,17sus,1,0.041666666666666664
4maj7,b77sus,1,0.041666666666666664
4maj7#11,47,1,0.5
4maj7#11,4m7,1,0.5
4maj7#5,b79sus,1,1.0
4maj9,#4m11,1,0.5
4maj9,4m9,1,0.5
513,1m,3,0.5
513,1maj7#5,1,0.16666666666666666
513,17#9,1,0.16666666666666666
513,59#5,1,0.16666666666666666
513b9,17sus,2,0.6666666666666666
513b9,1m7,1,0.3333333333333333
56,b607,2,0.6666666666666666
56,b3Maj,1,0.3333333333333333
57,1m7,50,0.29239766081871343
57,1m,39,0.22807017543859648
57,1m6,13,0.07602339181286549
57,b67,8,0.04678362573099415
57,16,7,0.04093567251461988
57,17,6,0.03508771929824561
57,1maj7,6,0.03508771929824561
57,b6maj7,6,0.03508771929824561
57,2m7b5,4,0.023391812865497075
57,b7m6,4,0.023391812865497075
57,1m9,3,0.017543859649122806
57,b3m7,3,0.017543859649122806
57,57#5,2,0.011695906432748537
57,#4maj7,2,0.011695906432748537
57,1Maj,2,0.011695906432748537
57,4m7,2,0.011695906432748537
57,4m,2,0.011695906432748537
57,107,1,0.005847953216374269
57,3m7,1,0.005847953216374269
57,b2m7,1,0.005847953216374269
57,3maj7#11,1,0.005847953216374269
57,b6m7,1,0.005847953216374269
57,46,1,0.005847953216374269
57,5m7b5,1,0.005847953216374269
57,17b9,1,0.005847953216374269
57,#47,1,0.005847953216374269
57,47,1,0.005847953216374269
57,b3Maj,1,0.005847953216374269
57,6m7b5,1,0.005847953216374269
57#11,2maj7,1,0.25
57#11,#4maj7,1,0.25
57#11,6m7b5,1,0.25
57#11,4m7,1,0.25
57#5,1m7,9,0.34615384615384615
57#5,1m,9,0.34615384615384615
57#5,1maj7,3,0.11538461538461539
57#5,1m6,2,0.07692307692307693
57#5,1m11,2,0.07692307692307693
57#5,19,1,0.038461538461538464
57#5#9,1m,3,0.6
57#5#9,1m7,1,0.2
57#5#9,1m9,1,0.2
57#9,1m7,36,0.5714285714285714
57#9,1m6,6,0.09523809523809523
57#9,1m,4,0.06349206349206349
57#9,b7Maj,3,0.047619047619047616
57#9,17,2,0.031746031746031744
57#9,1m9,2,0.031746031746031744
57#9,1maj7,2,0.031746031746031744
57#9,b6maj7,2,0.031746031746031744
57#9,b3m7,1,0.015873015873015872
57#9,b7m7,1,0.015873015873015872
57#9,#47,1,0.015873015873015872
57#9,4m9,1,0.015873015873015872
57#9,b6maj7#11,1,0.015873015873015872
57#9,47#9,1,0.015873015873015872
57alt,1m7,3,0.375
57b13,1m7,29,0.4084507042253521
57b13,1m,11,0.15492957746478872
57b13,1m6,9,0.1267605633802817
57b13,2m7b5,7,0.09859154929577464
57b13,1m7(Fm6),4,0.056338028169014086
57b13,1m69,2,0.028169014084507043
57b13,4m7,2,0.028169014084507043
57b13,1m11,2,0.028169014084507043
57b13,5m7,2,0.028169014084507043
57b13,b613,1,0.014084507042253521
57b13,17b13,1,0.014084507042253521
57b13,b6maj7,1,0.014084507042253521
57b5,1m7,1,1.0
57b5#9,1m,3,1.0
57b5b9,1maj7#11,1,0.5
57b5b9,1m7,1,0.5
57b9,1m,95,0.35447761194029853
57b9,1m7,88,0.3283582089552239
57b9,1m6,45,0.16791044776119404
57b9,2m7b5,7,0.026119402985074626
57b9,1maj7,5,0.018656716417910446
57b9,b7m7,3,0.011194029850746268
57b9,b6maj7,3,0.011194029850746268
57b9,b67,3,0.011194029850746268
57b9,4m7,2,0.007462686567164179
57b9,17b9,2,0.007462686567164179
57b9,b27#11,2,0.007462686567164179
57b9,17,2,0.007462686567164179
57b9,5m7b5,2,0.007462686567164179
57b9,b3maj7,2,0.007462686567164179
57b9,b7m6,2,0.007462686567164179
57b9,b6Maj,1,0.0037313432835820895
57b9,b7m6(Am7),1,0.0037313432835820895
57b9,b67#11,1,0.0037313432835820895
57b9,1m9,1,0.0037313432835820895
57b9,b77sus,1,0.0037313432835820895
57b9#5,1m7,2,0.4
57b9#5,1m,1,0.2
57b9#5,1maj7,1,0.2
57b9#5,1m9,1,0.2
57b9b13,1m7,7,0.875
57b9b13,b67#11,1,0.125
57b9sus,57#5#9,1,0.25
57b9sus,57b9,1,0.25
57b9sus,1m,1,0.25
57b9sus,513b9,1,0.25
57sus,1m7,6,0.35294117647058826
57sus,57,5,0.29411764705882354
57sus,513,1,0.058823529411764705
57sus,57#9,1,0.058823529411764705
57sus,67sus,1,0.058823529411764705
57sus,16,1,0.058823529411764705
57sus,57b9,1,0.058823529411764705
57sus,17sus,1,0.058823529411764705
59,57b13,1,1.0
59#5,1m9,1,1.0
59sus,1m7,1,0.3333333333333333
59sus,1m7b5,1,0.3333333333333333
59sus,b27#11,1,0.3333333333333333
5Maj,6Maj,2,0.2857142857142857
5Maj,#4Maj,2,0.2857142857142857
5Maj,b3Maj,1,0.14285714285714285
5Maj,5maj7,1,0.14285714285714285
5Maj,57sus,1,0.14285714285714285
5m,b6maj7,1,0.2
5m,1m7,1,0.2
5m,#4m,1,0.2
5m,4m,1,0.2
5m,57b9,1,0.2
5m11,#4maj7#11,2,0.16666666666666666
5m11,b7maj7,2,0.16666666666666666
5m11,7maj7,1,0.08333333333333333
5m11,4maj9,1,0.08333333333333333
5m11,4m11,1,0.08333333333333333
5m11,77sus,1,0.08333333333333333
5m11,17,1,0.08333333333333333
5m11,b7m9,1,0.08333333333333333
5m11,#4maj7,1,0.08333333333333333
5m11,1m11,1,0.08333333333333333
5m6,#47#11,1,1.0
5m7,17,30,0.2631578947368421
5m7,1m,17,0.14912280701754385
5m7,1m7,11,0.09649122807017543
5m7,b6maj7,6,0.05263157894736842
5m7,17b9,5,0.043859649122807015
5m7,3m7b5,4,0.03508771929824561
5m7,17#9,3,0.02631578947368421
5m7,b6m7,2,0.017543859649122806
5m7,17#11,2,0.017543859649122806
5m7,b6maj7#11,2,0.017543859649122806
5m7,b7m,2,0.017543859649122806
5m7,b2maj7,2,0.017543859649122806
5m7,b67#11,2,0.017543859649122806
5m7,113,2,0.017543859649122806
5m7,27b9,1,0.008771929824561403
5m7,#49,1,0.008771929824561403
5m7,b607,1,0.008771929824561403
5m7,#47,1,0.008771929824561403
5m7,6m7b5,1,0.008771929824561403
5m7,2m7b5,1,0.008771929824561403
5m7,b67,1,0.008771929824561403
5m7,3maj7#11,1,0.008771929824561403
5m7,1m6,1,0.008771929824561403
5m7,b37#11,1,0.008771929824561403
5m7,17(Gm7),1,0.008771929824561403
5m7,1m7(Gm7),1,0.008771929824561403
5m7,b6Maj,1,0.008771929824561403
5m7,67#9,1,0.008771929824561403
5m7,67b9b13,1,0.008771929824561403
5m7,67b9,1,0.008771929824561403
5m7,b3m7,1,0.008771929824561403
5m7,b37,1,0.008771929824561403
5m7,213b9,1,0.008771929824561403
5m7,57b9,1,0.008771929824561403
5m7,#47#11,1,0.008771929824561403
5m7,3m7,1,0.008771929824561403
5m7,b27#11,1,0.008771929824561403
5m7,b37sus,1,0.008771929824561403
5m7b5,17b9,30,0.7142857142857143
5m7b5,17,4,0.09523809523809523
5m7b5,17#9,2,0.047619047619047616
5m7b5,17#5#9,2,0.047619047619047616
5m7b5,17#5,2,0.047619047619047616
5m7b5,1m7,1,0.023809523809523808
5m7b5,17b13,1,0.023809523809523808
5m9,113,1,0.3333333333333333
5m9,b77,1,0.3333333333333333
5m9,1m9,1,0.3333333333333333
5maj7,b6m7,2,0.18181818181818182
5maj7,5Maj,2,0.18181818181818182
5maj7,b2m7,1,0.09090909090909091
5maj7,b77#9,1,0.09090909090909091
5maj7,b713,1,0.09090909090909091
5maj7,57b9,1,0.09090909090909091
5maj7,2m7,1,0.09090909090909091
5maj7,b67,1,0.09090909090909091
5maj7,b27#11,1,0.09090909090909091
5maj7#11,6maj7#11,2,1.0
5maj7#5,57,1,1.0
607,b37#9,3,0.23076923076923078
607,b607,1,0.07692307692307693
607,2m,1,0.07692307692307693
607,b307,1,0.07692307692307693
607,b6maj7,1,0.07692307692307693
607,b77sus,1,0.07692307692307693
607,b3maj7,1,0.07692307692307693
607,b6m6,1,0.07692307692307693
607,#49sus,1,0.07692307692307693
607,b6m,1,0.07692307692307693
607,b36,1,0.07692307692307693
607(Cm7b5),4m7,1,1.0
613,27#5#9,2,0.5
613,69#5,1,0.25
613,b613,1,0.25
613b9,5Maj,1,1.0
67,2m7,7,0.19444444444444445
67,b67,6,0.16666666666666666
67,27,4,0.1111111111111111
67,b77,4,0.1111111111111111
67,2m7b5,3,0.08333333333333333
67,2maj7,3,0.08333333333333333
67,27b5,2,0.05555555555555555
67,27b9,2,0.05555555555555555
67,67b9,2,0.05555555555555555
67,b67#11,1,0.027777777777777776
67,4Maj,1,0.027777777777777776
67,b3m7,1,0.027777777777777776
67#11,b66,2,0.2857142857142857
67#11,3maj7,1,0.14285714285714285
67#11,2maj7,1,0.14285714285714285
67#11,b67,1,0.14285714285714285
67#11,b6m,1,0.14285714285714285
67#11,2m7b5,1,0.14285714285714285
67#5#9,b67#11,2,0.6666666666666666
67#5#9,2m11,1,0.3333333333333333
67#9,27#5,2,0.25
67#9,2m7b5,2,0.25
67#9,2m6,1,0.125
67#9,b7m7,1,0.125
67#9,27b9,1,0.125
67#9,27#9,1,0.125
67alt,b7m7,4,0.5714285714285714
67alt,b67,2,0.2857142857142857
67alt,1m11,1,0.14285714285714285
67b5,b6maj7,1,1.0
67b9,2m7,4,0.23529411764705882
67b9,2maj7,3,0.17647058823529413
67b9,2m,2,0.11764705882352941
67b9,27,1,0.058823529411764705
67b9,4m7,1,0.058823529411764705
67b9,27#9,1,0.058823529411764705
67b9,6m7,1,0.058823529411764705
67b9,b7maj7,1,0.058823529411764705
67b9,7m7b5,1,0.058823529411764705
67b9,b67b5,1,0.058823529411764705
67b9,2m7b5,1,0.058823529411764705
67b9b13,27b9,1,1.0
67sus,#47sus,2,1.0
69,2maj9,1,1.0
69#5,2m9,1,1.0
6Maj,7Maj,1,0.25
6Maj,b7Maj,1,0.25
6Maj,4maj7#5,1,0.25
6Maj,b6m7,1,0.25
6aug,27,1,1.0
6m,4Maj,2,0.3333333333333333
6m,6m7,2,0.3333333333333333
6m,b7m7,1,0.16666666666666666
6m,b2m7,1,0.16666666666666666
6m11,b7m7,2,0.6666666666666666
6m11,1m11,1,0.3333333333333333
6m7,27,14,0.35
6m7,2m7,8,0.2
6m7,#4m7b5,3,0.075
6m7,b6m7,3,0.075
6m7,4m7,2,0.05
6m7,2m7(Em7b5),2,0.05
6m7,27sus,2,0.05
6m7,b2m7,2,0.05
6m7,27b9,1,0.025
6m7,b67,1,0.025
6m7,3m7,1,0.025
6m7,213,1,0.025
6m7b5,27b9,25,0.2336448598130841
6m7b5,2m7b5,15,0.14018691588785046
6m7b5,27,12,0.11214953271028037
6m7b5,b6maj7,11,0.102803738317757
6m7b5,b67,10,0.09345794392523364
6m7b5,b67#11,9,0.08411214953271028
6m7b5,27#9,7,0.06542056074766354
6m7b5,b6m6,3,0.028037383177570093
6m7b5,57b13,3,0.028037383177570093
6m7b5,#407,2,0.018691588785046728
6m7b5,4m7,2,0.018691588785046728
6m7b5,b3Maj,1,0.009345794392523364
6m7b5,27sus,1,0.009345794392523364
6m7b5,1m7,1,0.009345794392523364
6m7b5,27b13,1,0.009345794392523364
6m7b5,#4m7b5,1,0.009345794392523364
6m7b5,67b9,1,0.009345794392523364
6m7b5,4m9,1,0.009345794392523364
6m7b5,b27b9,1,0.009345794392523364
6m7b5(Eb7),b67(D7b13),2,1.0
6maj7,b7m7,2,0.25
6maj7,27,2,0.25
6maj7,b6maj7,2,0.25
6maj7,1maj7,1,0.125
6maj7,1m7,1,0.125
6maj7#11,2maj7#11,2,0.3333333333333333
6maj7#11,607,2,0.3333333333333333
6maj7#11,b3Maj,1,0.16666666666666666
6maj7#11,b7m9,1,0.16666666666666666
70,1m9,1,1.0
707,b7m7,4,0.4
707,1m7,4,0.4
707,b37,1,0.1
707,b7m6,1,0.1
713,b213,1,0.5
713,713b9,1,0.5
713b9,b77alt,2,0.5
713b9,39sus,1,0.25
713b9,3m7,1,0.25
713sus,713b9,1,1.0
76,b67#5,1,1.0
77,b7m7,5,0.29411764705882354
77,3m7,4,0.23529411764705882
77,b77,2,0.11764705882352941
77,2m7,2,0.11764705882352941
77,613,1,0.058823529411764705
77,3maj7,1,0.058823529411764705
77,b77sus,1,0.058823529411764705
77,4m7,1,0.058823529411764705
77#11,4m7,2,0.5
77#11,4m7b5,1,0.25
77#11,b77#5,1,0.25
77#9,b313,2,0.3333333333333333
77#9,3m7,1,0.16666666666666666
77#9,b7m7,1,0.16666666666666666
77#9,3m7b5,1,0.16666666666666666
77#9,b79sus,1,0.16666666666666666
77alt,59sus,2,1.0
77b9,3m7,4,0.5
77b9,3maj7,3,0.375
77b9,47,1,0.125
77sus,77#9,1,0.5
77sus,713b9,1,0.5
79,b6aug,1,1.0
79#11,1m9,1,0.5
79#11,4m7,1,0.5
7Maj,b6Maj,2,0.2857142857142857
7Maj,b6m7,1,0.14285714285714285
7Maj,1m7,1,0.14285714285714285
7Maj,#4maj9,1,0.14285714285714285
7Maj,2Maj,1,0.14285714285714285
7Maj,b7m7,1,0.14285714285714285
7aug,2m7b5,2,1.0
7m,b7m7,1,1.0
7m11,7m9,1,1.0
7m7,37,7,0.3684210526315789
7m7,3m7,4,0.21052631578947367
7m7,b6m7b5,2,0.10526315789473684
7m7,57b5,1,0.05263157894736842
7m7,b2m7,1,0.05263157894736842
7m7,27sus,1,0.05263157894736842
7m7,7m7b5,1,0.05263157894736842
7m7,b7m7,1,0.05263157894736842
7m7,#47#9,1,0.05263157894736842
7m7b5,37b9,5,0.45454545454545453
7m7b5,3m7b5,2,0.18181818181818182
7m7b5,713b9,1,0.09090909090909091
7m7b5,4maj7,1,0.09090909090909091
7m7b5,b7maj7,1,0.09090909090909091
7m7b5,37,1,0.09090909090909091
7m7b5(A7b9),37b9,2,1.0
7m9,b6m7b5,1,1.0
7maj7,b2m7,2,0.1
7maj7,b3maj9,2,0.1
7maj7,b6m7,2,0.1
7maj7,#4maj7,1,0.05
7maj7,#4maj9#11,1,0.05
7maj7,b7maj9,1,0.05
7maj7,27,1,0.05
7maj7,47#5#9,1,0.05
7maj7,1m7,1,0.05
7maj7,b7m,1,0.05
7maj7,513,1,0.05
7maj7,213,1,0.05
7maj7,7m7,1,0.05
7maj7,67#11,1,0.05
7maj7,b37b9,1,0.05
7maj7,b77b9,1,0.05
7maj7,2m7b5,1,0.05
7maj7#11,b77sus,2,0.25
7maj7#11,1maj7#11,1,0.125
7maj7#11,27sus,1,0.125
7maj7#11,b7maj7,1,0.125
7maj7#11,b2maj7#11,1,0.125
7maj7#11,2m7b5,1,0.125
7maj7#11,b77,1,0.125
7maj7#5,b6m,1,1.0
7maj9,b79sus,1,1.0
b213,b27#5,2,0.6666666666666666
b213,1m7,1,0.3333333333333333
b26,3maj7#11,1,1.0
b27,1m7,25,0.36231884057971014
b27,1m6,9,0.13043478260869565
b27,b6m7,5,0.07246376811594203
b27,#4maj7,4,0.057971014492753624
b27,b7m7,3,0.043478260869565216
b27,#4m7,3,0.043478260869565216
b27,5m7b5,2,0.028985507246376812
b27,b67,2,0.028985507246376812
b27,#47,2,0.028985507246376812
b27,2m7b5,2,0.028985507246376812
b27,17,2,0.028985507246376812
b27,b37,2,0.028985507246376812
b27,17b9,1,0.014492753623188406
b27,b36,1,0.014492753623188406
b27,b3Maj,1,0.014492753623188406
b27,5m7,1,0.014492753623188406
b27,2m7,1,0.014492753623188406
b27,4m7,1,0.014492753623188406
b27,b3maj7,1,0.014492753623188406
b27,1m,1,0.014492753623188406
b27#11,1m7,10,0.5555555555555556
b27#11,77#11,2,0.1111111111111111
b27#11,b37,2,0.1111111111111111
b27#11,4m6,1,0.05555555555555555
b27#11,57b9,1,0.05555555555555555
b27#11,2m7b5,1,0.05555555555555555
b27#11,17#5,1,0.05555555555555555
b27#5,b2m9,1,0.5
b27#5,17#5#9,1,0.5
b27#5#9,#4m7,1,1.0
b27#9,1m7,7,0.875
b27#9,#413,1,0.125
