Current_Chord,Next_Chord,Count,Probability
b27(G7),1m,4,1.0
b27b9,#4maj7,1,0.2
b27b9,#4maj7#11,1,0.2
b27b9,6m7b5,1,0.2
b27b9,#4m7b5,1,0.2
b27b9,5m7b5,1,0.2
b27sus,b37sus,4,1.0
b29,1m9,17,0.8095238095238095
b29,1m7,2,0.09523809523809523
b29,5m7,1,0.047619047619047616
b29,#4maj7,1,0.047619047619047616
b29sus,b3Maj,1,1.0
b2Maj,b3Maj,3,0.5
b2Maj,1m7,2,0.3333333333333333
b2Maj,3maj7,1,0.16666666666666666
b2m11,1m11,2,0.6666666666666666
b2m11,57#9,1,0.3333333333333333
b2m6,17b9,2,1.0
b2m7,#47,17,0.5862068965517241
b2m7,b6m7,2,0.06896551724137931
b2m7,4m7,2,0.06896551724137931
b2m7,b7m7b5,1,0.034482758620689655
b2m7,b3m7,1,0.034482758620689655
b2m7,4m,1,0.034482758620689655
b2m7,#47#5#9,1,0.034482758620689655
b2m7,57#9,1,0.034482758620689655
b2m7,1m7,1,0.034482758620689655
b2m7,#4m7,1,0.034482758620689655
b2m7,37,1,0.034482758620689655
b2m7b5,#47b9,4,0.8
b2m7b5,#47,1,0.2
b2m9,#413,2,0.4
b2m9,1maj7#5(B7alt),1,0.2
b2m9,#4m11,1,0.2
b2m9,5m9,1,0.2
b2maj7,1m7,13,0.20967741935483872
b2maj7,2m7b5,9,0.14516129032258066
b2maj7,b37,4,0.06451612903225806
b2maj7,57,4,0.06451612903225806
b2maj7,2m7,3,0.04838709677419355
b2maj7,b2m7,3,0.04838709677419355
b2maj7,1maj7,3,0.04838709677419355
b2maj7,4m7,2,0.03225806451612903
b2maj7,#4maj7,2,0.03225806451612903
b2maj7,5m7b5,2,0.03225806451612903
b2maj7,b2Maj,2,0.03225806451612903
b2maj7,b29,2,0.03225806451612903
b2maj7,b7m7,2,0.03225806451612903
b2maj7,b3m7,2,0.03225806451612903
b2maj7,7m7,1,0.016129032258064516
b2maj7,57b9,1,0.016129032258064516
b2maj7,17b9#5,1,0.016129032258064516
b2maj7,b6m7,1,0.016129032258064516
b2maj7,20,1,0.016129032258064516
b2maj7,57#5,1,0.016129032258064516
b2maj7,47,1,0.016129032258064516
b2maj7,1m7b5,1,0.016129032258064516
b2maj7,#47,1,0.016129032258064516
b2maj7#11,1m9,3,0.21428571428571427
b2maj7#11,b3maj7#11,2,0.14285714285714285
b2maj7#11,2m7b5,2,0.14285714285714285
b2maj7#11,7maj7#11,2,0.14285714285714285
b2maj7#11,1m7,2,0.14285714285714285
b2maj7#11,1m11,1,0.07142857142857142
b2maj7#11,47#5,1,0.07142857142857142
b2maj7#11,#4maj7#11,1,0.07142857142857142
b2maj9,b7Maj,1,0.25
b2maj9,1m11,1,0.25
b2maj9,b6maj7,1,0.25
b2maj9,1m9,1,0.25
b2maj9#11,1m9,1,1.0
b30,3m7,1,1.0
b307,2m7,4,0.5714285714285714
b307,4Maj,1,0.14285714285714285
b307,2m7b5,1,0.14285714285714285
b307,17,1,0.14285714285714285
b307(F7),b607,2,1.0
b313,413,3,0.42857142857142855
b313,5m7,2,0.2857142857142857
b313,b3m9,1,0.14285714285714285
b313,b6maj7,1,0.14285714285714285
b313#11,513#11,2,1.0
b313sus,57,1,0.5
b313sus,213sus,1,0.5
b36,2m7b5,4,0.2222222222222222
b36,b6maj7,3,0.16666666666666666
b36,57b13,2,0.1111111111111111
b36,5m7,2,0.1111111111111111
b36,27,1,0.05555555555555555
b36,b2m7,1,0.05555555555555555
b36,57b9,1,0.05555555555555555
b36,57,1,0.05555555555555555
b36,47,1,0.05555555555555555
b36,4m7,1,0.05555555555555555
b36,707,1,0.05555555555555555
b369,#4maj7,1,1.0
b37,b6maj7,46,0.36507936507936506
b37,b67,15,0.11904761904761904
b37,1m7,6,0.047619047619047616
b37,b66,6,0.047619047619047616
b37,6m7b5,5,0.03968253968253968
b37,b6m7,4,0.031746031746031744
b37,2m7b5,4,0.031746031746031744
b37,b7m7,4,0.031746031746031744
b37,27#9,3,0.023809523809523808
b37,47,3,0.023809523809523808
b37,b77,3,0.023809523809523808
b37,b2maj7,3,0.023809523809523808
b37,b6m,2,0.015873015873015872
b37,2m7,2,0.015873015873015872
b37,29sus,2,0.015873015873015872
b37,67#5#9,2,0.015873015873015872
b37,77,2,0.015873015873015872
b37,5m7,1,0.007936507936507936
b37,27#5,1,0.007936507936507936
b37,67b9,1,0.007936507936507936
b37,b6Maj,1,0.007936507936507936
b37,b6maj7#11,1,0.007936507936507936
b37,607,1,0.007936507936507936
b37,2maj7#5,1,0.007936507936507936
b37,6m7,1,0.007936507936507936
b37,b67(A7b13),1,0.007936507936507936
b37,2maj7,1,0.007936507936507936
b37,47sus,1,0.007936507936507936
b37,b6maj9,1,0.007936507936507936
b37,27,1,0.007936507936507936
b37,27b13,1,0.007936507936507936
b37#11,b6Maj,2,0.5
b37#11,27b9,1,0.25
b37#11,57#9,1,0.25
b37#5,b6maj7,2,1.0
b37#9,b67,2,0.5
b37#9,b6maj7,1,0.25
b37#9,27,1,0.25
b37(Gm7),b66,1,1.0
b37b13,b6m7,1,1.0
b37b9,b6m7,1,0.25
b37b9,b6maj7,1,0.25
b37b9,1m7,1,0.25
b37b9,b6m9,1,0.25
b37sus,b37,4,0.3333333333333333
b37sus,47sus,3,0.25
b37sus,b6maj7,2,0.16666666666666666
b37sus,17sus,1,0.08333333333333333
b37sus,b77sus,1,0.08333333333333333
b37sus,4maj7#11,1,0.08333333333333333
b39,b613,1,1.0
b39#11,b7maj7,1,1.0
b3Maj,47,2,0.05555555555555555
b3Maj,5m7,2,0.05555555555555555
b3Maj,b6maj7,2,0.05555555555555555
b3Maj,b2Maj,2,0.05555555555555555
b3Maj,4Maj,2,0.05555555555555555
b3Maj,b79sus,2,0.05555555555555555
b3Maj,57sus,2,0.05555555555555555
b3Maj,#407,2,0.05555555555555555
b3Maj,1m7,2,0.05555555555555555
b3Maj,b6m,2,0.05555555555555555
b3Maj,4m7,1,0.027777777777777776
b3Maj,3m7b5,1,0.027777777777777776
b3Maj,#47sus,1,0.027777777777777776
b3Maj,b26,1,0.027777777777777776
b3Maj,b77sus,1,0.027777777777777776
b3Maj,57#9,1,0.027777777777777776
b3Maj,27,1,0.027777777777777776
b3Maj,#4maj7,1,0.027777777777777776
b3Maj,3Maj,1,0.027777777777777776
b3Maj,b77,1,0.027777777777777776
b3Maj,b67,1,0.027777777777777776
b3Maj,57b5b9,1,0.027777777777777776
b3Maj,7m7,1,0.027777777777777776
b3Maj,b2m7,1,0.027777777777777776
b3Maj,b7Maj,1,0.027777777777777776
b3Maj,b6Maj,1,0.027777777777777776
b3m,b7Maj,1,0.2
b3m,47#11,1,0.2
b3m,b3m7,1,0.2
b3m,3m,1,0.2
b3m,2m7,1,0.2
b3m11,b2m11,1,1.0
b3m7,b67,30,0.5
b3m7,1m7,5,0.08333333333333333
b3m7,3m7,3,0.05
b3m7,b67b9,2,0.03333333333333333
b3m7,47b9,2,0.03333333333333333
b3m7,2m7b5,2,0.03333333333333333
b3m7,#4maj7,1,0.016666666666666666
b3m7,7Maj,1,0.016666666666666666
b3m7,3maj7,1,0.016666666666666666
b3m7,b67sus,1,0.016666666666666666
b3m7,5m7,1,0.016666666666666666
b3m7,b69,1,0.016666666666666666
b3m7,b67#5#9,1,0.016666666666666666
b3m7,b67#11,1,0.016666666666666666
b3m7,1m7b5,1,0.016666666666666666
b3m7,b67#5,1,0.016666666666666666
b3m7,5m11,1,0.016666666666666666
b3m7,b7m7,1,0.016666666666666666
b3m7,b67b13,1,0.016666666666666666
b3m7,b2m9,1,0.016666666666666666
b3m7,#49,1,0.016666666666666666
b3m7,#47sus,1,0.016666666666666666
b3m7b5,1m7b5,1,1.0
b3m9,b6m9,2,0.6666666666666666
b3m9,b613,1,0.3333333333333333
b3maj7,2m7b5,32,0.2119205298013245
b3maj7,b6maj7,18,0.11920529801324503
b3maj7,b67,7,0.046357615894039736
b3maj7,1m7,7,0.046357615894039736
b3maj7,2m7,7,0.046357615894039736
b3maj7,6m7b5,6,0.039735099337748346
b3maj7,b6m6,5,0.033112582781456956
b3maj7,4m7,5,0.033112582781456956
b3maj7,27,4,0.026490066225165563
b3maj7,57,4,0.026490066225165563
b3maj7,67#11,4,0.026490066225165563
b3maj7,b3m7,4,0.026490066225165563
b3maj7,b37,4,0.026490066225165563
b3maj7,b7m7,3,0.019867549668874173
b3maj7,5m7,2,0.013245033112582781
b3maj7,57b9,2,0.013245033112582781
b3maj7,b6maj9,2,0.013245033112582781
b3maj7,b2maj7,2,0.013245033112582781
b3maj7,57#9,2,0.013245033112582781
b3maj7,17,2,0.013245033112582781
b3maj7,17b9,2,0.013245033112582781
b3maj7,307,2,0.013245033112582781
b3maj7,27#9,2,0.013245033112582781
b3maj7,3m7,2,0.013245033112582781
b3maj7,b6maj7#11,2,0.013245033112582781
b3maj7,#4maj7#11,1,0.006622516556291391
b3maj7,b37#11,1,0.006622516556291391
b3maj7,b2m7,1,0.006622516556291391
b3maj7,27b9,1,0.006622516556291391
b3maj7,b3maj7#5,1,0.006622516556291391
b3maj7,413,1,0.006622516556291391
b3maj7,b67#11,1,0.006622516556291391
b3maj7,b7m6,1,0.006622516556291391
b3maj7,4Maj,1,0.006622516556291391
b3maj7,27alt,1,0.006622516556291391
b3maj7,#4m7,1,0.006622516556291391
b3maj7,707,1,0.006622516556291391
b3maj7,b77b9,1,0.006622516556291391
b3maj7,67b9,1,0.006622516556291391
b3maj7,b77sus,1,0.006622516556291391
b3maj7,b313,1,0.006622516556291391
b3maj7,6m7,1,0.006622516556291391
b3maj7,67#5(Dm7b5),1,0.006622516556291391
b3maj7,213#9,1,0.006622516556291391
b3maj7#11,3maj7#11,2,0.4
b3maj7#11,47,1,0.2
b3maj7#11,#4m9,1,0.2
b3maj7#11,b7m9,1,0.2
b3maj7#5,b3maj7,1,0.3333333333333333
b3maj7#5,5m7,1,0.3333333333333333
b3maj7#5,b6maj7,1,0.3333333333333333
b3maj7(Am7),b3maj7,1,1.0
b3maj7(Bbmaj7),b67(Em7b5),1,1.0
b3maj9,6m7b5,2,0.5
b3maj9,b6maj7,1,0.25
b3maj9,b7maj7,1,0.25
b607,b6Maj,2,0.3333333333333333
b607,6m7,2,0.3333333333333333
b607,27b9,1,0.16666666666666666
b607,1m7,1,0.16666666666666666
b613,1m7,5,0.45454545454545453
b613,57b13,2,0.18181818181818182
b613,47,1,0.09090909090909091
b613,b2m9,1,0.09090909090909091
b613,b27#9,1,0.09090909090909091
b613,613,1,0.09090909090909091
b66,4m7,3,0.21428571428571427
b66,57,2,0.14285714285714285
b66,57b9b13,2,0.14285714285714285
b66,2m7b5,1,0.07142857142857142
b66,b7m7,1,0.07142857142857142
b66,b6m6,1,0.07142857142857142
b66,6m7b5,1,0.07142857142857142
b66,b37,1,0.07142857142857142
b66,5m7,1,0.07142857142857142
b66,56,1,0.07142857142857142
b67,57,46,0.26900584795321636
b67,57b9,42,0.24561403508771928
b67,b2maj7,17,0.09941520467836257
b67,2m7b5,15,0.08771929824561403
b67,b27,5,0.029239766081871343
b67,57b13,5,0.029239766081871343
b67,1m,4,0.023391812865497075
b67,2m7,4,0.023391812865497075
b67,57#9,4,0.023391812865497075
b67,5m7,4,0.023391812865497075
b67,b3m7,4,0.023391812865497075
b67,57sus,3,0.017543859649122806
b67,607,3,0.017543859649122806
b67,b3maj7,2,0.011695906432748537
b67,27#9,2,0.011695906432748537
b67,16,1,0.005847953216374269
b67,1m7,1,0.005847953216374269
b67,4maj7,1,0.005847953216374269
b67,27b9,1,0.005847953216374269
b67,6m7b5,1,0.005847953216374269
b67,b27#11,1,0.005847953216374269
b67,67,1,0.005847953216374269
b67,27#5#9,1,0.005847953216374269
b67,57#5,1,0.005847953216374269
b67,b6m7,1,0.005847953216374269
b67,3m7,1,0.005847953216374269
b67#11,57b9,4,0.125
b67#11,2m7b5,4,0.125
b67#11,1m,4,0.125
b67#11,57,3,0.09375
b67#11,5m7,2,0.0625
b67#11,57#9,2,0.0625
b67#11,57#5#9,2,0.0625
b67#11,57#11,2,0.0625
b67#11,1m7,2,0.0625
b67#11,6m11,1,0.03125
b67#11,59,1,0.03125
b67#11,b3maj7#5,1,0.03125
b67#11,b6mb6,1,0.03125
b67#11,b6m6,1,0.03125
b67#11,3m7,1,0.03125
b67#11,57b9b13,1,0.03125
b67#5,b27,1,0.5
b67#5,b2maj7,1,0.5
b67#5#9,b2maj7,1,1.0
b67#9,57#9,3,0.5
b67#9,4m7,3,0.5
b67(A7b13),57b13,1,1.0
b67(Abmaj7),5m7,1,1.0
b67(D7b13),1m7,2,1.0
b67(Dm),1m,1,1.0
b67(Em7b5),57b9,1,1.0
b67(F7),b37,1,1.0
b67(Fm7),1maj7,1,0.5
b67(Fm7),16,1,0.5
b67b13,b2m7,1,1.0
b67b5,57#5,1,1.0
b67b9,b2maj7,1,0.3333333333333333
b67b9,57b9,1,0.3333333333333333
b67b9,27,1,0.3333333333333333
b67sus,b2maj7,2,0.6666666666666666
b67sus,b69#5,1,0.3333333333333333
b69,#49,2,1.0
b69#11,27,3,1.0
b69#5,b2maj7,1,1.0
b69(Eb7),4m7(F#m7),1,1.0
b6Maj,b7Maj,2,0.10526315789473684
b6Maj,b3maj7,2,0.10526315789473684
b6Maj,57#5,2,0.10526315789473684
b6Maj,b2maj9,2,0.10526315789473684
b6Maj,b3Maj,2,0.10526315789473684
b6Maj,5Maj,2,0.10526315789473684
b6Maj,b27,1,0.05263157894736842
b6Maj,4m6,1,0.05263157894736842
b6Maj,1m7,1,0.05263157894736842
b6Maj,2m7b5,1,0.05263157894736842
b6Maj,1m9,1,0.05263157894736842
b6Maj,5m,1,0.05263157894736842
b6Maj,2Maj,1,0.05263157894736842
b6aug,6m7b5,1,1.0
b6m,57,2,0.2
b6m,57b13,2,0.2
b6m,20,1,0.1
b6m,b3maj7,1,0.1
b6m,3m,1,0.1
b6m,6m,1,0.1
b6m,3maj7#5,1,0.1
b6m,b77,1,0.1
b6m(Fsus),b3Maj,1,1.0
b6m6,b3maj7,3,0.2
b6m6,5m7,2,0.13333333333333333
b6m6,1m7,2,0.13333333333333333
b6m6,b77,2,0.13333333333333333
b6m6,5Maj,1,0.06666666666666667
b6m6,70,1,0.06666666666666667
b6m6,1m,1,0.06666666666666667
b6m6,b36,1,0.06666666666666667
b6m6,5m11,1,0.06666666666666667
b6m6,5m6,1,0.06666666666666667
b6m6(A7#9),b27,1,1.0
b6m7,b27,25,0.46296296296296297
b6m7,5m7,5,0.09259259259259259
b6m7,b7m7,3,0.05555555555555555
b6m7,57#9,2,0.037037037037037035
b6m7,b2m7,2,0.037037037037037035
b6m7,1m7,2,0.037037037037037035
b6m7,57,2,0.037037037037037035
b6m7,b6m6,2,0.037037037037037035
b6m7,3maj7,1,0.018518518518518517
b6m7,37,1,0.018518518518518517
b6m7,7maj7,1,0.018518518518518517
b6m7,b3maj7,1,0.018518518518518517
b6m7,27#5#9,1,0.018518518518518517
b6m7,b29sus,1,0.018518518518518517
b6m7,b29,1,0.018518518518518517
b6m7,3maj7#11,1,0.018518518518518517
b6m7,2m7b5,1,0.018518518518518517
b6m7,6Maj,1,0.018518518518518517
b6m7,57b9b13,1,0.018518518518518517
b6m7b5,b27b9,4,0.8
b6m7b5,b27#5#9,1,0.2
b6m9,b6m7,2,0.2857142857142857
b6m9,3maj7#11,2,0.2857142857142857
b6m9,b3maj7#11,1,0.14285714285714285
b6m9,b2m9,1,0.14285714285714285
b6m9,4m7b5,1,0.14285714285714285
b6maj7,2m7b5,35,0.21604938271604937
b6maj7,4m7,12,0.07407407407407407
b6maj7,1m7,9,0.05555555555555555
b6maj7,6m7b5,8,0.04938271604938271
b6maj7,5m7,7,0.043209876543209874
b6maj7,57,6,0.037037037037037035
b6maj7,27,6,0.037037037037037035
b6maj7,b79,5,0.030864197530864196
b6maj7,57#9,5,0.030864197530864196
b6maj7,57#5,5,0.030864197530864196
b6maj7,6m7,4,0.024691358024691357
b6maj7,607,4,0.024691358024691357
b6maj7,b2maj7,4,0.024691358024691357
b6maj7,57b9,3,0.018518518518518517
b6maj7,b27,3,0.018518518518518517
b6maj7,b2maj7#11,3,0.018518518518518517
b6maj7,4m6,3,0.018518518518518517
b6maj7,b77,3,0.018518518518518517
b6maj7,b3maj7,3,0.018518518518518517
b6maj7,#469,2,0.012345679012345678
b6maj7,47,2,0.012345679012345678
b6maj7,57b13,2,0.012345679012345678
b6maj7,#4maj7,2,0.012345679012345678
b6maj7,b77sus,2,0.012345679012345678
b6maj7,b3Maj,1,0.006172839506172839
b6maj7,1m11,1,0.006172839506172839
b6maj7,3maj7,1,0.006172839506172839
b6maj7,b27#11,1,0.006172839506172839
b6maj7,b6m7,1,0.006172839506172839
b6maj7,7Maj,1,0.006172839506172839
b6maj7,b369,1,0.006172839506172839
b6maj7,b3maj9,1,0.006172839506172839
b6maj7,b67(Abmaj7),1,0.006172839506172839
b6maj7,b7m7,1,0.006172839506172839
b6maj7,b67,1,0.006172839506172839
b6maj7,b6m6(A7#9),1,0.006172839506172839
b6maj7,b6m(Fsus),1,0.006172839506172839
b6maj7,b36,1,0.006172839506172839
b6maj7,27#5#9,1,0.006172839506172839
b6maj7,b3m7,1,0.006172839506172839
b6maj7,57b5,1,0.006172839506172839
b6maj7,57sus,1,0.006172839506172839
b6maj7,27b9,1,0.006172839506172839
b6maj7,b2m9,1,0.006172839506172839
b6maj7,47b13,1,0.006172839506172839
b6maj7,1m,1,0.006172839506172839
b6maj7,7m7,1,0.006172839506172839
b6maj7,b67#11,1,0.006172839506172839
b6maj7#11,57b13,3,0.23076923076923078
b6maj7#11,57#9,2,0.15384615384615385
b6maj7#11,2m7,2,0.15384615384615385
b6maj7#11,57b9,1,0.07692307692307693
b6maj7#11,b77sus,1,0.07692307692307693
b6maj7#11,5m11,1,0.07692307692307693
b6maj7#11,4m7,1,0.07692307692307693
b6maj7#11,27alt,1,0.07692307692307693
b6maj7#11,2m7b5,1,0.07692307692307693
b6maj9,b769,4,0.4
b6maj9,2m7b5,2,0.2
b6maj9,49,1,0.1
b6maj9,b29,1,0.1
b6maj9,b2maj7,1,0.1
b6maj9,b6m7,1,0.1
b6mb6,b67#11,1,1.0
b713,b3m9,1,0.5
b713,b3maj7,1,0.5
b713b9,b3m7,1,0.5
b713b9,b3maj7,1,0.5
b713sus,b77#5#9,1,0.5
b713sus,b669,1,0.5
b76,57b9,1,1.0
b769,1m11,7,0.7
b769,b6maj9,3,0.3
b77,b3maj7,74,0.4378698224852071
b77,b37,13,0.07692307692307693
b77,b36,10,0.05917159763313609
b77,67,9,0.05325443786982249
b77,b67,9,0.05325443786982249
b77,b3m7,9,0.05325443786982249
b77,b3Maj,5,0.029585798816568046
b77,1m7,4,0.023668639053254437
b77,5m7,4,0.023668639053254437
b77,2m7b5,3,0.01775147928994083
b77,1maj7,3,0.01775147928994083
b77,b27,2,0.011834319526627219
b77,57#9,2,0.011834319526627219
b77,4m7,2,0.011834319526627219
b77,b37sus,2,0.011834319526627219
b77,b6maj7,2,0.011834319526627219
b77,b2maj7#11,2,0.011834319526627219
b77,6m,2,0.011834319526627219
b77,17,2,0.011834319526627219
b77,37,1,0.005917159763313609
b77,b3maj9,1,0.005917159763313609
b77,2m7,1,0.005917159763313609
b77,b3m,1,0.005917159763313609
b77,56,1,0.005917159763313609
b77,1m6(Cm7b5),1,0.005917159763313609
b77,b77b5,1,0.005917159763313609
b77,5m7b5,1,0.005917159763313609
b77,67b5#9,1,0.005917159763313609
b77,b77b9,1,0.005917159763313609
b77#11,2Maj,1,1.0
b77#5,b3maj7,1,0.5
b77#5,b3m7,1,0.5
b77#5#9,b313sus,1,0.5
b77#5#9,b3m7,1,0.5
b77#9,1m7,2,0.5
b77#9,b3m,1,0.25
b77#9,b3maj7,1,0.25
b77(Cm7),b3maj7,2,1.0
b77alt,5m7b5,2,0.4
b77alt,6maj7#11,2,0.4
b77alt,b3maj7,1,0.2
b77b13,b3m7,1,1.0
b77b5,67b9,1,1.0
b77b9,b3maj7,12,0.7058823529411765
b77b9,b36,3,0.17647058823529413
b77b9,b6maj7#11,2,0.11764705882352941
b77b9sus,b36,1,1.0
b77sus,b77,4,0.13793103448275862
b77sus,b79,3,0.10344827586206896
b77sus,b27sus,3,0.10344827586206896
b77sus,1m9,2,0.06896551724137931
b77sus,b37sus,2,0.06896551724137931
b77sus,5m7b5,2,0.06896551724137931
b77sus,1m,2,0.06896551724137931
b77sus,b3maj7,1,0.034482758620689655
b77sus,b77b9sus,1,0.034482758620689655
b77sus,57b9,1,0.034482758620689655
b77sus,67sus,1,0.034482758620689655
b77sus,47sus,1,0.034482758620689655
b77sus,b36,1,0.034482758620689655
b77sus,b6maj7#11,1,0.034482758620689655
b77sus,6m7b5,1,0.034482758620689655
b77sus,b713b9,1,0.034482758620689655
b77sus,67b9,1,0.034482758620689655
b77sus,37b9,1,0.034482758620689655
b79,707,3,0.23076923076923078
b79,57,2,0.15384615384615385
b79,2m7b5,2,0.15384615384615385
b79,b3maj7,2,0.15384615384615385
b79,b69,1,0.07692307692307693
b79,1m7,1,0.07692307692307693
b79,4m7,1,0.07692307692307693
b79,b313,1,0.07692307692307693
b79(Bbm7),b69(Eb7),1,1.0
b79sus,b3Maj,2,0.5
b79sus,b7maj7#11,1,0.25
b79sus,3m,1,0.25
b7Maj,1m7,11,0.5789473684210527
b7Maj,b6Maj,3,0.15789473684210525
b7Maj,67,1,0.05263157894736842
b7Maj,b7m6,1,0.05263157894736842
b7Maj,3Maj,1,0.05263157894736842
b7Maj,b3Maj,1,0.05263157894736842
b7Maj,#4Maj,1,0.05263157894736842
b7m,6m7,2,0.2857142857142857
b7m,b6m7,2,0.2857142857142857
b7m,5m7b5,1,0.14285714285714285
b7m,1m,1,0.14285714285714285
b7m,b67,1,0.14285714285714285
b7m11,b27sus,1,1.0
b7m6,b6maj7,5,0.38461538461538464
b7m6,b307(F7),2,0.15384615384615385
b7m6,6maj7,2,0.15384615384615385
b7m6,4Maj,1,0.07692307692307693
b7m6,47,1,0.07692307692307693
b7m6,607,1,0.07692307692307693
b7m6,b7m7,1,0.07692307692307693
b7m6(Am7),b37(Gm7),1,1.0
b7m69,#4m9,1,1.0
b7m69(Emaj7#11),b7m69,1,1.0
b7m7,b37,71,0.5772357723577236
b7m7,1m7,5,0.04065040650406504
b7m7,4m7,4,0.032520325203252036
b7m7,67alt,4,0.032520325203252036
b7m7,67,3,0.024390243902439025
b7m7,b6m7,3,0.024390243902439025
b7m7,b37#5,2,0.016260162601626018
b7m7,#4maj7#11,2,0.016260162601626018
b7m7,#4maj7,2,0.016260162601626018
b7m7,b37b9,2,0.016260162601626018
b7m7,47b13,2,0.016260162601626018
b7m7,b3m7,2,0.016260162601626018
b7m7,b3maj7,1,0.008130081300813009
b7m7,b7m7(Em7b5),1,0.008130081300813009
b7m7,1m7b5,1,0.008130081300813009
b7m7,2m7b5,1,0.008130081300813009
b7m7,6m7b5,1,0.008130081300813009
b7m7,b37#9,1,0.008130081300813009
b7m7,b2maj7#11,1,0.008130081300813009
b7m7,47b9,1,0.008130081300813009
b7m7,b27,1,0.008130081300813009
b7m7,4maj7#11,1,0.008130081300813009
b7m7,b2m7,1,0.008130081300813009
b7m7,5m7b5,1,0.008130081300813009
b7m7,27b13,1,0.008130081300813009
b7m7,67b5,1,0.008130081300813009
b7m7,7Maj,1,0.008130081300813009
b7m7,b6maj7,1,0.008130081300813009
b7m7,57b9,1,0.008130081300813009
b7m7,b37sus,1,0.008130081300813009
b7m7,17b9,1,0.008130081300813009
b7m7,b39,1,0.008130081300813009
b7m7,b77b13,1,0.008130081300813009
b7m7(Em7b5),4m7,1,1.0
b7m7b5,b37b9,1,0.5
b7m7b5,b37b13,1,0.5
b7m9,1m9,2,0.2857142857142857
b7m9,b2m9,2,0.2857142857142857
b7m9,b3m9,2,0.2857142857142857
b7m9,5m11,1,0.14285714285714285
b7maj7,b7m7,3,0.13636363636363635
b7maj7,6m7b5,3,0.13636363636363635
b7maj7,5m7,2,0.09090909090909091
b7maj7,3m7b5,2,0.09090909090909091
b7maj7,b39#11,2,0.09090909090909091
b7maj7,2m7b5,1,0.045454545454545456
b7maj7,b6maj7,1,0.045454545454545456
b7maj7,b713b9,1,0.045454545454545456
b7maj7,27,1,0.045454545454545456
b7maj7,4maj9,1,0.045454545454545456
b7maj7,b67#11,1,0.045454545454545456
b7maj7,b37,1,0.045454545454545456
b7maj7,4maj7,1,0.045454545454545456
b7maj7,613b9,1,0.045454545454545456
b7maj7,b2m7,1,0.045454545454545456
b7maj7#11,4maj7,1,1.0
b7maj7#5,7maj7#11,1,1.0
b7maj9,7maj7,2,1.0
57alt,4m7,2,0.25
57alt,b3maj7,1,0.15
57alt,b6maj7,1,0.10
57alt,2m7b5,1,0.10
27alt,5m7b5,1,0.10
